Start_Date,End_Date,Ticker,Percentage_Return,First_Day_Close,Last_Day_Close,Capital_At_Last_Day,Capital_Difference,,,,,,,
01-04-2019,30-04-2019,LUXIND.NS,-3.333098232,1407.099976,1360.199951,9666.690177,-333.3098232,,,,,,,
01-04-2019,30-04-2019,MCX.NS,4.229024003,805.1500244,839.2000122,10422.9024,422.9024003,,,,,,,
01-04-2019,30-04-2019,MHRIL.NS,0.354461411,159.8666687,160.4333344,10035.44614,35.44614109,,,,,,,
01-04-2019,30-04-2019,NAM-INDIA.NS,-0.024686769,202.5500031,202.5,9997.531323,-2.468676919,,,,,,,
01-04-2019,30-04-2019,NTPC.NS,-0.740192417,135.1000061,134.1000061,9925.980758,-74.01924166,,,,,,,
01-04-2019,30-04-2019,PETRONET.NS,-3.131313131,247.5,239.75,9686.868687,-313.1313131,,,,,,,
01-04-2019,30-04-2019,PFIZER.NS,-4.782628264,3308.850098,3150.600098,9521.737174,-478.2628264,,,,,,,
01-04-2019,30-04-2019,PGHH.NS,-5.216752401,10791.2002,10228.25,9478.32476,-521.6752401,,,,,,,
01-04-2019,30-04-2019,PGHL.NS,-1.688272114,3776.050049,3712.300049,9831.172789,-168.8272114,,,,,,,
01-04-2019,30-04-2019,PIDILITIND.NS,-2.494711164,1252.650024,1221.400024,9750.528884,-249.4711164,,,,,,,
01-04-2019,30-04-2019,POWERGRID.NS,-2.429045673,109.9969025,107.3250275,9757.095433,-242.9045673,,,,,,,
01-04-2019,30-04-2019,PRESTIGE.NS,9.139891313,241.25,263.2999878,10913.98913,913.9891313,,,,,,,
01-04-2019,30-04-2019,RAMCOCEM.NS,5.285423181,744.5,783.8499756,10528.54232,528.5423181,,,,,,,
01-04-2019,30-04-2019,RELIANCE.NS,0.06825733,1272.614014,1273.482666,10006.82573,6.825732975,,,,,,,
01-04-2019,30-04-2019,SHREECEM.NS,6.485963747,18796.75,20015.90039,10648.59637,648.5963747,,,,,,,
01-04-2019,30-04-2019,SHRIRAMFIN.NS,-8.134783319,1204.349121,1106.37793,9186.521668,-813.4783319,,,,,,,
01-04-2019,30-04-2019,SIEMENS.NS,4.225220958,1131.300049,1179.099976,10422.5221,422.5220958,,,,,,,
01-04-2019,30-04-2019,SYMPHONY.NS,0.981533291,1370.300049,1383.75,10098.15333,98.15332914,,,,,,,
01-04-2019,30-04-2019,TATACOMM.NS,-7.599706715,379.090332,350.2805786,9240.029329,-759.9706715,,,,,,,
01-04-2019,30-04-2019,USHAMART.NS,-19.08867067,40.59999847,32.84999847,8091.132933,-1908.867067,,,,,,,
01-05-2019,31-05-2019,ADANIPORTS.NS,3.541614073,395.2999878,409.2999878,10354.16141,354.1614073,,,,,,,
01-05-2019,31-05-2019,AUROPHARMA.NS,-14.38133541,799.2999878,684.3499756,8561.866459,-1438.133541,,,,,,,
01-05-2019,31-05-2019,BAJAJFINSV.NS,8.550768499,757.8850098,822.6900024,10855.07685,855.0768499,,,,,,,
01-05-2019,31-05-2019,BAJFINANCE.NS,11.17266392,3131.75,3481.649902,11117.26639,1117.266392,,,,,,,
01-05-2019,31-05-2019,BALRAMCHIN.NS,-0.775692936,154.6999969,153.5,9922.430706,-77.56929359,,,,,,,
01-05-2019,31-05-2019,BATAINDIA.NS,-9.902846429,1466.75,1321.5,9009.715357,-990.2846429,,,,,,,
01-05-2019,31-05-2019,CHOLAHLDNG.NS,-2.945779599,510.8999939,495.8500061,9705.42204,-294.5779599,,,,,,,
01-05-2019,31-05-2019,CIPLA.NS,-0.645325944,565.5999756,561.9500122,9935.467406,-64.53259435,,,,,,,
01-05-2019,31-05-2019,COALINDIA.NS,0.237761375,252.3500061,252.9499969,10023.77614,23.77613752,,,,,,,
01-05-2019,31-05-2019,DCMSHRIRAM.NS,25.35941863,462.5499878,579.8499756,12535.94186,2535.941863,,,,,,,
01-05-2019,31-05-2019,ECLERX.NS,-18.22739244,764.5999756,625.2333374,8177.260756,-1822.739244,,,,,,,
01-05-2019,31-05-2019,GRASIM.NS,1.35104942,895.7383423,907.84021,10135.10494,135.104942,,,,,,,
01-05-2019,31-05-2019,GRINDWELL.NS,-1.513408758,607.9000244,598.7000122,9848.659124,-151.3408758,,,,,,,
01-05-2019,31-05-2019,GUJGASLTD.NS,16.23558962,160.4499969,186.5,11623.55896,1623.558962,,,,,,,
01-05-2019,31-05-2019,HDFCBANK.NS,3.555055534,1177.900024,1219.775024,10355.50555,355.5055534,,,,,,,
01-05-2019,31-05-2019,HDFCLIFE.NS,4.410353154,417.2000122,435.6000061,10441.03532,441.0353154,,,,,,,
01-05-2019,31-05-2019,HINDPETRO.NS,12.66181243,281.9500122,317.6499939,11266.18124,1266.181243,,,,,,,
01-05-2019,31-05-2019,HINDUNILVR.NS,3.521798001,1723.550049,1784.25,10352.1798,352.1798001,,,,,,,
01-05-2019,31-05-2019,ICICIBANK.NS,7.748710747,395.5499878,426.2000122,10774.87107,774.8710747,,,,,,,
01-05-2019,31-05-2019,ICICIPRULI.NS,3.160414775,374.9500122,386.7999878,10316.04148,316.0414775,,,,,,,
01-05-2019,31-05-2019,INDIGO.NS,6.725314093,1540.449951,1644.050049,10672.53141,672.5314093,,,,,,,
01-05-2019,31-05-2019,INTELLECT.NS,9.160305344,229.25,250.25,10916.03053,916.0305344,,,,,,,
01-05-2019,31-05-2019,JKLAKSHMI.NS,6.084580571,366.5,388.7999878,10608.45806,608.4580571,,,,,,,
01-05-2019,31-05-2019,JSWSTEEL.NS,-9.799441836,306.6499939,276.6000061,9020.055816,-979.9441836,,,,,,,
01-05-2019,31-05-2019,KOTAKBANK.NS,9.172681213,1406.349976,1535.349976,10917.26812,917.2681213,,,,,,,
01-05-2019,31-05-2019,MASTEK.NS,-0.485645752,473.6000061,471.2999878,9951.435425,-48.56457519,,,,,,,
01-05-2019,31-05-2019,MOTILALOFS.NS,9.032038173,733.5,799.75,10903.20382,903.2038173,,,,,,,
01-05-2019,31-05-2019,PIIND.NS,4.13278337,1039.25,1082.199951,10413.27834,413.278337,,,,,,,
01-05-2019,31-05-2019,POONAWALLA.NS,4.018911279,126.9000015,132,10401.89113,401.8911279,,,,,,,
01-05-2019,31-05-2019,RAMCOCEM.NS,6.327569028,777.5499878,826.75,10632.7569,632.7569028,,,,,,,
01-05-2019,31-05-2019,RBLBANK.NS,4.505996684,662.4500122,692.2999878,10450.59967,450.5996684,,,,,,,
01-05-2019,31-05-2019,REDINGTON.NS,-0.051258893,48.77500153,48.75,9994.874111,-5.125889307,,,,,,,
01-05-2019,31-05-2019,RELIANCE.NS,-5.359238892,1284.683228,1215.833984,9464.076111,-535.9238892,,,,,,,
01-05-2019,31-05-2019,SBILIFE.NS,4.519604061,650.5,679.9000244,10451.96041,451.9604061,,,,,,,
01-05-2019,31-05-2019,SIEMENS.NS,13.00887718,1149.599976,1299.150024,11300.88772,1300.887718,,,,,,,
01-05-2019,31-05-2019,SYNGENE.NS,13.12515904,303.4249878,343.25,11312.5159,1312.515904,,,,,,,
01-05-2019,31-05-2019,TRIVENI.NS,6.935113624,67.05000305,71.69999695,10693.51136,693.5113624,,,,,,,
01-05-2019,31-05-2019,VAIBHAVGBL.NS,8.332716434,135.0099945,146.2599945,10833.27164,833.2716434,,,,,,,
01-05-2019,31-05-2019,VBL.NS,4.262916674,130.8444366,136.422226,10426.29167,426.2916674,,,,,,,
01-05-2019,31-05-2019,VINATIORGA.NS,12.81375449,930.25,1049.449951,11281.37545,1281.375449,,,,,,,
01-05-2019,31-05-2019,VMART.NS,-10.86633151,2787.050049,2484.199951,8913.366849,-1086.633151,,,,,,,
01-06-2019,30-06-2019,ADANIENT.NS,-5.375669845,159.0500031,150.5,9462.433016,-537.5669845,,,,,,,
01-06-2019,30-06-2019,ADANIPORTS.NS,-3.425541564,424.75,410.2000122,9657.445844,-342.5541564,,,,,,,
01-06-2019,30-06-2019,ALKEM.NS,-5.849830994,1772.699951,1669,9415.016901,-584.9830994,,,,,,,
01-06-2019,30-06-2019,APLAPOLLO.NS,-4.66467732,157.4600067,150.1150055,9533.532268,-466.467732,,,,,,,
01-06-2019,30-06-2019,ASTRAL.NS,-0.841341448,601.7176514,596.6551514,9915.865855,-84.13414479,,,,,,,
01-06-2019,30-06-2019,BALRAMCHIN.NS,-10.68678359,155.8000031,139.1499939,8931.321641,-1068.678359,,,,,,,
01-06-2019,30-06-2019,BERGEPAINT.NS,-3.068233743,272.9583435,264.5833435,9693.176626,-306.8233743,,,,,,,
01-06-2019,30-06-2019,BPCL.NS,-5.909852202,417.1000061,392.4500122,9409.01478,-590.9852202,,,,,,,
01-06-2019,30-06-2019,CENTURYTEX.NS,-10.18882395,1056.550049,948.9000244,8981.117605,-1018.882395,,,,,,,
01-06-2019,30-06-2019,CERA.NS,-0.277575044,2990.199951,2981.899902,9972.242496,-27.75750439,,,,,,,
01-06-2019,30-06-2019,CHOLAFIN.NS,-6.796533654,306.480011,285.6499939,9320.346635,-679.6533654,,,,,,,
01-06-2019,30-06-2019,CIEINDIA.NS,-4.799173593,242.75,231.1000061,9520.082641,-479.9173593,,,,,,,
01-06-2019,30-06-2019,COALINDIA.NS,-2.72134573,260.8999939,253.8000031,9727.865427,-272.134573,,,,,,,
01-06-2019,30-06-2019,CONCOR.NS,7.37426287,530.9000244,570.0499878,10737.42629,737.426287,,,,,,,
01-06-2019,30-06-2019,CUB.NS,1.892524791,214,218.0500031,10189.25248,189.2524791,,,,,,,
01-06-2019,30-06-2019,DIXON.NS,-7.541667682,490.7399902,453.730011,9245.833232,-754.1667682,,,,,,,
01-06-2019,30-06-2019,ELGIEQUIP.NS,-6.86625827,139.4499969,129.875,9313.374173,-686.625827,,,,,,,
01-06-2019,30-06-2019,FDC.NS,-6.021073666,199.3000031,187.3000031,9397.892633,-602.1073666,,,,,,,
01-06-2019,30-06-2019,GILLETTE.NS,1.169130339,7390.100098,7476.5,10116.91303,116.9130339,,,,,,,
01-06-2019,30-06-2019,GSFC.NS,-14.21845472,106.1999969,91.09999847,8578.154528,-1421.845472,,,,,,,
01-06-2019,30-06-2019,HAL.NS,-3.445945946,370,357.25,9655.405405,-344.5945946,,,,,,,
01-06-2019,30-06-2019,HDFCBANK.NS,-0.543327383,1228.550049,1221.875,9945.667262,-54.33273829,,,,,,,
01-06-2019,30-06-2019,HINDUNILVR.NS,-2.831982224,1839.699951,1787.599976,9716.801778,-283.1982224,,,,,,,
01-06-2019,30-06-2019,ICICIBANK.NS,3.357770729,422.8999939,437.1000061,10335.77707,335.7770729,,,,,,,
01-06-2019,30-06-2019,ICICIPRULI.NS,-2.39829684,398.2000122,388.6499939,9760.170316,-239.829684,,,,,,,
01-06-2019,30-06-2019,INDHOTEL.NS,1.57962174,150.3959198,152.7716064,10157.96217,157.962174,,,,,,,
01-06-2019,30-06-2019,INDIANB.NS,-9.697609743,287.7000122,259.7999878,9030.239026,-969.7609743,,,,,,,
01-06-2019,30-06-2019,IOC.NS,-8.131995092,113.1333313,103.9333344,9186.800491,-813.1995092,,,,,,,
01-06-2019,30-06-2019,JBCHEPHARM.NS,-2.433840701,187.9750061,183.3999939,9756.61593,-243.3840701,,,,,,,
01-06-2019,30-06-2019,JKLAKSHMI.NS,-11.69771801,386.3999939,341.2000122,8830.228199,-1169.771801,,,,,,,
01-06-2019,30-06-2019,KAJARIACER.NS,-9.284385183,641.4000244,581.8499756,9071.561482,-928.4385183,,,,,,,
01-06-2019,30-06-2019,KANSAINER.NS,-5.310588784,310.7000122,294.2000122,9468.941122,-531.0588784,,,,,,,
01-06-2019,30-06-2019,KEC.NS,-0.294522314,322.5499878,321.6000061,9970.547769,-29.45223145,,,,,,,
01-06-2019,30-06-2019,MANAPPURAM.NS,2.750927099,134.5,138.1999969,10275.09271,275.0927099,,,,,,,
01-06-2019,30-06-2019,MARICO.NS,-1.828063105,377.4500122,370.5499878,9817.193689,-182.8063105,,,,,,,
01-06-2019,30-06-2019,NAM-INDIA.NS,0.385577734,220.4499969,221.3000031,10038.55777,38.55777343,,,,,,,
01-06-2019,30-06-2019,NAVINFLUOR.NS,-4.04451524,736.7999878,707,9595.548476,-404.451524,,,,,,,
01-06-2019,30-06-2019,NHPC.NS,-0.201211846,24.85000038,24.79999924,9979.878815,-20.12118456,,,,,,,
01-06-2019,30-06-2019,PFC.NS,5.131215945,102.1200027,107.3600006,10513.12159,513.1215945,,,,,,,
01-06-2019,30-06-2019,PGHH.NS,-2.322327241,10969.59961,10714.84961,9767.767276,-232.2327241,,,,,,,
01-06-2019,30-06-2019,PIDILITIND.NS,-6.27074192,1295.699951,1214.449951,9372.925808,-627.074192,,,,,,,
01-06-2019,30-06-2019,PIIND.NS,3.011814511,1138.849976,1173.150024,10301.18145,301.1814511,,,,,,,
01-06-2019,30-06-2019,POLYPLEX.NS,-10.61785685,577.7999878,516.4500122,8938.214315,-1061.785685,,,,,,,
01-06-2019,30-06-2019,POONAWALLA.NS,-1.10349849,131.3999939,129.9499969,9889.650151,-110.349849,,,,,,,
01-06-2019,30-06-2019,PRESTIGE.NS,-5.630630512,288.6000061,272.3500061,9436.936949,-563.0630512,,,,,,,
01-06-2019,30-06-2019,RAMCOCEM.NS,-4.866206684,824.0499878,783.9500122,9513.379332,-486.6206684,,,,,,,
01-06-2019,30-06-2019,RATNAMANI.NS,4.876244615,631.6333618,662.4333496,10487.62446,487.6244615,,,,,,,
01-06-2019,30-06-2019,RCF.NS,-4.570530325,63.45000076,60.54999924,9542.946968,-457.0530325,,,,,,,
01-06-2019,30-06-2019,SHOPERSTOP.NS,0.381564821,459.0295715,460.7810669,10038.15648,38.15648206,,,,,,,
01-06-2019,30-06-2019,SIEMENS.NS,2.445211169,1280.050049,1311.349976,10244.52112,244.5211169,,,,,,,
01-06-2019,30-06-2019,SJVN.NS,-1.386140125,25.25,24.89999962,9861.385988,-138.6140125,,,,,,,
01-06-2019,30-06-2019,SOLARINDS.NS,6.427547573,1186.300049,1262.550049,10642.75476,642.7547573,,,,,,,
01-06-2019,30-06-2019,SONATSOFTW.NS,0.735178702,130.0687561,131.0249939,10073.51787,73.51787021,,,,,,,
01-06-2019,30-06-2019,SRF.NS,6.436613451,571.7299805,608.5300293,10643.66135,643.6613451,,,,,,,
01-06-2019,30-06-2019,SUNTECK.NS,-12.6354899,498.2000122,435.25,8736.45101,-1263.54899,,,,,,,
01-06-2019,30-06-2019,TCS.NS,-0.67342003,2242.300049,2227.199951,9932.657997,-67.34200298,,,,,,,
01-06-2019,30-06-2019,TRENT.NS,7.026701992,412,440.9500122,10702.6702,702.6701992,,,,,,,
01-06-2019,30-06-2019,TRIVENI.NS,-10.42622551,76.25,68.30000305,8957.377449,-1042.622551,,,,,,,
01-06-2019,30-06-2019,ULTRACEMCO.NS,-4.335084213,4762.299805,4555.850098,9566.491579,-433.5084213,,,,,,,
01-06-2019,30-06-2019,UPL.NS,-6.915899303,671.4000244,624.9666748,9308.41007,-691.5899303,,,,,,,
01-06-2019,30-06-2019,VBL.NS,0.169271336,140.0296326,140.2666626,10016.92713,16.92713356,,,,,,,
01-06-2019,30-06-2019,ZENSARTECH.NS,2.620089823,251.8999939,258.5,10262.00898,262.0089823,,,,,,,
01-07-2019,31-07-2019,ABB.NS,-15.17782488,1453.799561,1233.144409,8482.217512,-1517.782488,,,,,,,
01-07-2019,31-07-2019,BATAINDIA.NS,-10.03385762,1447.099976,1301.900024,8996.614238,-1003.385762,,,,,,,
01-07-2019,31-07-2019,BDL.NS,-12.20844541,338.7000122,297.3500061,8779.155459,-1220.844541,,,,,,,
01-07-2019,31-07-2019,CANBK.NS,-18.60872787,285.3500061,232.25,8139.127213,-1860.872787,,,,,,,
01-07-2019,31-07-2019,CESC.NS,-7.842261236,78.48500061,72.33000183,9215.773876,-784.2261236,,,,,,,
01-07-2019,31-07-2019,COFORGE.NS,-10.96837993,1350.699951,1202.550049,8903.162007,-1096.837993,,,,,,,
01-07-2019,31-07-2019,CUB.NS,-10.72902728,218.1000061,194.6999969,8927.097272,-1072.902728,,,,,,,
01-07-2019,31-07-2019,FEDERALBNK.NS,-16.91884829,109.0500031,90.59999847,8308.115171,-1691.884829,,,,,,,
01-07-2019,31-07-2019,GODREJPROP.NS,-13.98403537,1096.25,942.9500122,8601.596463,-1398.403537,,,,,,,
01-07-2019,31-07-2019,ICICIBANK.NS,-3.109338017,439,425.3500061,9689.066198,-310.9338017,,,,,,,
01-07-2019,31-07-2019,INDHOTEL.NS,-6.530216647,149.2323151,139.4871216,9346.978335,-653.0216647,,,,,,,
01-07-2019,31-07-2019,INTELLECT.NS,-14.12940329,265.0499878,227.6000061,8587.059671,-1412.940329,,,,,,,
01-07-2019,31-07-2019,LT.NS,-11.58256808,1556.650024,1376.349976,8841.743192,-1158.256808,,,,,,,
01-07-2019,31-07-2019,LTIM.NS,-17.92803669,1841.25,1511.150024,8207.196331,-1792.803669,,,,,,,
01-07-2019,31-07-2019,NH.NS,-7.621825317,240.1000061,221.8000031,9237.817468,-762.1825317,,,,,,,
01-07-2019,31-07-2019,OBEROIRLTY.NS,-11.29710124,618.2999878,548.4500122,8870.289876,-1129.710124,,,,,,,
01-07-2019,31-07-2019,PFC.NS,-15.98297618,103.3600006,86.83999634,8401.702382,-1598.297618,,,,,,,
01-07-2019,31-07-2019,PFIZER.NS,-5.099216906,3321.100098,3151.75,9490.078309,-509.9216906,,,,,,,
01-07-2019,31-07-2019,PGHL.NS,9.514583993,4280.799805,4688.100098,10951.4584,951.4583993,,,,,,,
01-07-2019,31-07-2019,PNCINFRA.NS,-8.917203166,204.1000061,185.8999939,9108.279683,-891.7203166,,,,,,,
01-07-2019,31-07-2019,POWERGRID.NS,0.579572636,116.4656525,117.1406555,10057.95726,57.95726358,,,,,,,
01-07-2019,31-07-2019,RATNAMANI.NS,-8.486662289,668.5,611.7666626,9151.333771,-848.6662289,,,,,,,
01-07-2019,31-07-2019,REDINGTON.NS,-5.031734269,55.15000153,52.375,9496.826573,-503.1734269,,,,,,,
01-07-2019,31-07-2019,SBILIFE.NS,8.357113461,735.9000244,797.4000244,10835.71135,835.7113461,,,,,,,
01-07-2019,31-07-2019,SBIN.NS,-9.40395551,361.5499878,327.5499878,9059.604449,-940.395551,,,,,,,
01-07-2019,31-07-2019,SHREECEM.NS,-3.262144981,21469.05078,20768.69922,9673.785502,-326.2144981,,,,,,,
01-07-2019,31-07-2019,SIEMENS.NS,-13.1985405,1330.449951,1154.849976,8680.14595,-1319.85405,,,,,,,
01-07-2019,31-07-2019,SKFINDIA.NS,-8.935019108,2020.699951,1840.150024,9106.498089,-893.5019108,,,,,,,
01-07-2019,31-07-2019,SRF.NS,-11.26781695,604.1099854,536.039978,8873.218305,-1126.781695,,,,,,,
01-07-2019,31-07-2019,SUNDARMFIN.NS,-10.84071425,1676.550049,1494.800049,8915.928575,-1084.071425,,,,,,,
01-07-2019,31-07-2019,SUPREMEIND.NS,-10.71879323,1148.449951,1025.349976,8928.120677,-1071.879323,,,,,,,
01-07-2019,31-07-2019,TATACHEM.NS,-7.664996278,273.2240295,252.2814178,9233.500372,-766.4996278,,,,,,,
01-07-2019,31-07-2019,VGUARD.NS,-7.029807237,243.25,226.1499939,9297.019276,-702.9807237,,,,,,,
01-07-2019,31-07-2019,VINATIORGA.NS,-11.17838103,1069.474976,949.9249878,8882.161897,-1117.838103,,,,,,,
01-07-2019,31-07-2019,VOLTAS.NS,-13.79547149,655.6500244,565.2000122,8620.452851,-1379.547149,,,,,,,
01-07-2019,31-07-2019,WHIRLPOOL.NS,-5.312985413,1631.849976,1545.150024,9468.701459,-531.2985413,,,,,,,
01-08-2019,31-08-2019,EPL.NS,-18.59940061,132.8000031,108.0999985,8140.059939,-1859.940061,,,,,,,
01-08-2019,31-08-2019,ICICIGI.NS,9.236189341,1151.449951,1257.800049,10923.61893,923.6189341,,,,,,,
01-08-2019,31-08-2019,INFY.NS,5.989471326,768.8499756,814.9000244,10598.94713,598.9471326,,,,,,,
01-08-2019,31-08-2019,NAM-INDIA.NS,20.08800612,227.25,272.8999939,12008.80061,2008.800612,,,,,,,
01-08-2019,31-08-2019,SANOFI.NS,0.221209416,6125.549805,6139.100098,10022.12094,22.12094163,,,,,,,
01-08-2019,31-08-2019,SBILIFE.NS,7.940799512,777,838.7000122,10794.07995,794.0799512,,,,,,,
01-08-2019,31-08-2019,VAIBHAVGBL.NS,-4.527071367,178.0399933,169.9799957,9547.292863,-452.7071367,,,,,,,
01-09-2019,30-09-2019,AJANTPHARM.NS,3.487167126,679.6333618,703.333313,10348.71671,348.7167126,,,,,,,
01-09-2019,30-09-2019,ALKEM.NS,4.835905174,1840.400024,1929.400024,10483.59052,483.5905174,,,,,,,
01-09-2019,30-09-2019,APOLLOHOSP.NS,-6.220489831,1493.449951,1400.550049,9377.951017,-622.0489831,,,,,,,
01-09-2019,30-09-2019,ASTRAL.NS,11.55391857,585.045166,652.6408081,11155.39186,1155.391857,,,,,,,
01-09-2019,30-09-2019,CANFINHOME.NS,0.086613734,404.1000061,404.4500122,10008.66137,8.661373379,,,,,,,
01-09-2019,30-09-2019,DABUR.NS,0.914122203,443.0499878,447.1000061,10091.41222,91.41222034,,,,,,,
01-09-2019,30-09-2019,DELTACORP.NS,8.028546233,168.1499939,181.6499939,10802.85462,802.8546233,,,,,,,
01-09-2019,30-09-2019,DMART.NS,25.63329236,1508,1894.550049,12563.32924,2563.329236,,,,,,,
01-09-2019,30-09-2019,GALAXYSURF.NS,13.34666768,1299.949951,1473.449951,11334.66677,1334.666768,,,,,,,
01-09-2019,30-09-2019,GMMPFAUDLR.NS,3.484971048,479.2000122,495.8999939,10348.4971,348.4971048,,,,,,,
01-09-2019,30-09-2019,GODFRYPHLP.NS,-2.029645197,1005.099976,984.7000122,9797.03548,-202.9645197,,,,,,,
01-09-2019,30-09-2019,GSPL.NS,1.955761093,214.75,218.9499969,10195.57611,195.5761093,,,,,,,
01-09-2019,30-09-2019,HCLTECH.NS,-6.072082667,554.1749878,520.5250244,9392.791733,-607.2082667,,,,,,,
01-09-2019,30-09-2019,HDFCLIFE.NS,8.486257623,536.75,582.2999878,10848.62576,848.6257623,,,,,,,
01-09-2019,30-09-2019,HINDUNILVR.NS,9.178274619,1841.849976,2010.900024,10917.82746,917.8274619,,,,,,,
01-09-2019,30-09-2019,ICICIGI.NS,1.159716744,1189.949951,1203.75,10115.97167,115.9716744,,,,,,,
01-09-2019,30-09-2019,ICICIPRULI.NS,8.275296735,423.5499878,458.6000061,10827.52967,827.5296735,,,,,,,
01-09-2019,30-09-2019,IGL.NS,5.504030947,328.8500061,346.9500122,10550.40309,550.4030947,,,,,,,
01-09-2019,30-09-2019,INDIGO.NS,13.97797159,1624.699951,1851.800049,11397.79716,1397.797159,,,,,,,
01-09-2019,30-09-2019,INFY.NS,-3.936136051,814.25,782.2000122,9606.386395,-393.6136051,,,,,,,
01-09-2019,30-09-2019,JBCHEPHARM.NS,-5.904161395,188.8500061,177.6999969,9409.58386,-590.4161395,,,,,,,
01-09-2019,30-09-2019,LALPATHLAB.NS,17.11449504,1183.5,1386.050049,11711.4495,1711.449504,,,,,,,
01-09-2019,30-09-2019,MARICO.NS,1.334541067,385.8999939,391.0499878,10133.45411,133.4541067,,,,,,,
01-09-2019,30-09-2019,MCDOWELL-N.NS,6.920972291,621.2999878,664.2999878,10692.09723,692.0972291,,,,,,,
01-09-2019,30-09-2019,NAVINFLUOR.NS,4.467996751,721.7999878,754.0499878,10446.79968,446.7996751,,,,,,,
01-09-2019,30-09-2019,PEL.NS,-12.2885465,1116.41687,979.2254639,8771.14535,-1228.85465,,,,,,,
01-09-2019,30-09-2019,PHOENIXLTD.NS,0.364803742,685.2999878,687.7999878,10036.48037,36.48037421,,,,,,,
01-09-2019,30-09-2019,POLYMED.NS,6.599900516,194.6999969,207.5500031,10659.99005,659.9900516,,,,,,,
01-09-2019,30-09-2019,PRESTIGE.NS,-0.172265289,290.25,289.75,9982.773471,-17.22652885,,,,,,,
01-09-2019,30-09-2019,RELAXO.NS,7.666484872,461.75,497.1499939,10766.64849,766.6484872,,,,,,,
01-09-2019,30-09-2019,SBILIFE.NS,3.858479699,811.2000122,842.5,10385.84797,385.8479699,,,,,,,
01-09-2019,30-09-2019,SUNPHARMA.NS,-8.569476129,439.3500061,401.7000122,9143.052387,-856.9476129,,,,,,,
01-09-2019,30-09-2019,SWANENERGY.NS,-2.087966273,112.5500031,110.1999969,9791.203373,-208.7966273,,,,,,,
01-09-2019,30-09-2019,TATACONSUM.NS,3.963864128,271.2000122,281.9500122,10396.38641,396.3864128,,,,,,,
01-09-2019,30-09-2019,TORNTPHARM.NS,-1.181860611,856.7000122,846.5750122,9881.813939,-118.1860611,,,,,,,
01-09-2019,30-09-2019,TRENT.NS,10.40141817,450.8999939,497.7999878,11040.14182,1040.141817,,,,,,,
01-09-2019,30-09-2019,UNOMINDA.NS,5.672971376,156.5374603,165.4177856,10567.29714,567.2971376,,,,,,,
01-09-2019,30-09-2019,VIPIND.NS,12.36368561,421.7999878,473.9500122,11236.36856,1236.368561,,,,,,,
01-09-2019,30-09-2019,VOLTAS.NS,10.07339479,619.9500122,682.4000244,11007.33948,1007.339479,,,,,,,
01-10-2019,31-10-2019,ABBOTINDIA.NS,9.773501519,10861,11922.5,10977.35015,977.3501519,,,,,,,
01-10-2019,31-10-2019,AIAENG.NS,0.828722646,1707.449951,1721.599976,10082.87226,82.8722646,,,,,,,
01-10-2019,31-10-2019,AMBER.NS,10.69533524,904.5999756,1001.349976,11069.53352,1069.533524,,,,,,,
01-10-2019,31-10-2019,ATUL.NS,6.951154313,3975.600098,4251.950195,10695.11543,695.1154313,,,,,,,
01-10-2019,31-10-2019,BEML.NS,11.87847295,796.9246216,891.5870972,11187.84729,1187.847295,,,,,,,
01-10-2019,31-10-2019,BLUEDART.NS,-3.330441666,2481.649902,2399,9666.955833,-333.0441666,,,,,,,
01-10-2019,31-10-2019,BLUESTARCO.NS,6.178787383,399.3500061,424.0249939,10617.87874,617.8787383,,,,,,,
01-10-2019,31-10-2019,BORORENEW.NS,0.088055067,42.858181,42.8959198,10008.80551,8.805506713,,,,,,,
01-10-2019,31-10-2019,CENTURYPLY.NS,3.88659205,156.9499969,163.0500031,10388.6592,388.659205,,,,,,,
01-10-2019,31-10-2019,COROMANDEL.NS,13.74183561,413.7000122,470.5499878,11374.18356,1374.183561,,,,,,,
01-10-2019,31-10-2019,CRISIL.NS,4.129449105,1348.849976,1404.550049,10412.94491,412.9449105,,,,,,,
01-10-2019,31-10-2019,CUB.NS,-1.396117797,211.3000031,208.3500061,9860.38822,-139.6117797,,,,,,,
01-10-2019,31-10-2019,GLAXO.NS,15.83542362,1380.449951,1599.050049,11583.54236,1583.542362,,,,,,,
01-10-2019,31-10-2019,GODREJCP.NS,7.786766501,680,732.9500122,10778.67665,778.6766501,,,,,,,
01-10-2019,31-10-2019,GODREJPROP.NS,1.047545161,983.25,993.5499878,10104.75452,104.7545161,,,,,,,
01-10-2019,31-10-2019,HDFCAMC.NS,8.788013185,2744.649902,2985.850098,10878.80132,878.8013185,,,,,,,
01-10-2019,31-10-2019,HDFCBANK.NS,-0.036040457,1248.800049,1248.349976,9996.395954,-3.604045681,,,,,,,
01-10-2019,31-10-2019,HINDPETRO.NS,2.892222115,309.4500122,318.3999939,10289.22221,289.2222115,,,,,,,
01-10-2019,31-10-2019,HINDUNILVR.NS,8.99863584,1990.300049,2169.399902,10899.86358,899.863584,,,,,,,
01-10-2019,31-10-2019,HONAUT.NS,0.238350067,28130.40039,28197.44922,10023.83501,23.83500668,,,,,,,
01-10-2019,31-10-2019,IOC.NS,-0.942444654,99.03333282,98.09999847,9905.755535,-94.24446537,,,,,,,
