Start_Date,End_Date,Ticker,Percentage_Return,First_Day_Close,Last_Day_Close,Capital_At_Last_Day,Capital_Difference,
01-03-2019,31-03-2019,SJVN.NS,1.048218013,23.85000038,24.10000038,10104.8218,104.8218013,
01-03-2019,31-03-2019,SOLARINDS.NS,7.345936489,976.0499878,1047.75,10734.59365,734.5936489,
01-03-2019,31-03-2019,TATAPOWER.NS,6.711409091,67.05000305,71.55000305,10671.14091,671.1409091,
01-03-2019,31-03-2019,THERMAX.NS,-0.799438092,994.4500122,986.5,9920.056191,-79.94380924,
01-03-2019,31-03-2019,TVSMOTOR.NS,0.823266578,467.6499939,471.5,10082.32666,82.32665784,
01-03-2019,31-03-2019,VAIBHAVGBL.NS,3.559154337,122.2200012,126.5699997,10355.91543,355.9154337,
01-03-2019,31-03-2019,VINATIORGA.NS,10.1840243,737.6749878,812.7999878,11018.40243,1018.40243,
01-03-2019,31-03-2019,VIPIND.NS,16.35136127,414.9500122,482.7999878,11635.13613,1635.136127,
01-03-2019,31-03-2019,ZENSARTECH.NS,16.00397487,201.1999969,233.3999939,11600.39749,1600.397487,
01-04-2019,30-04-2019,ABBOTINDIA.NS,2.33867902,7296.850098,7467.5,10233.8679,233.867902,
01-04-2019,30-04-2019,ALKEM.NS,-2.137398874,1747.449951,1710.099976,9786.260113,-213.7398874,
01-04-2019,30-04-2019,BIOCON.NS,0.17755861,309.75,310.2999878,10017.75586,17.75586095,
01-04-2019,30-04-2019,BOSCHLTD.NS,-0.481888461,18105.84961,18018.59961,9951.811154,-48.18884608,
01-04-2019,30-04-2019,CEATLTD.NS,-5.091886,1140.050049,1082,9490.8114,-509.1886,
01-04-2019,30-04-2019,CIPLA.NS,8.047176986,525.6500244,567.9500122,10804.7177,804.7176986,
01-04-2019,30-04-2019,CRISIL.NS,-1.326497396,1462.5,1443.099976,9867.35026,-132.6497396,
01-04-2019,30-04-2019,DABUR.NS,-0.748222948,400.9500122,397.9500122,9925.177705,-74.82229477,
01-04-2019,30-04-2019,ENDURANCE.NS,0.456144943,1150.949951,1156.199951,10045.61449,45.61449431,
01-04-2019,30-04-2019,GPIL.NS,-15.36377627,64.59999847,54.67499924,8463.622373,-1536.377627,
01-04-2019,30-04-2019,HINDUNILVR.NS,3.39348968,1690,1747.349976,10339.34897,339.348968,
01-04-2019,30-04-2019,KSB.NS,-0.081107184,678.0999756,677.5499878,9991.889282,-8.110718371,
01-04-2019,30-04-2019,LINDEINDIA.NS,0.432678701,485.3500061,487.4500122,10043.26787,43.26787014,
01-04-2019,30-04-2019,M&M.NS,-0.21939963,660.9000244,659.4500122,9978.060037,-21.93996298,
01-04-2019,30-04-2019,MAHLIFE.NS,4.165530645,122.0333328,127.1166687,10416.55306,416.5530645,
01-04-2019,30-04-2019,MARICO.NS,3.132182154,348,358.8999939,10313.21822,313.2182154,
01-04-2019,30-04-2019,MARUTI.NS,0.031428104,6840.700195,6842.850098,10003.14281,3.142810359,
01-04-2019,30-04-2019,MRF.NS,-9.563551255,60163.85156,54410.05078,9043.644874,-956.3551255,
01-04-2019,30-04-2019,SANOFI.NS,-3.239024389,5832,5643.100098,9676.097561,-323.9024389,
01-04-2019,30-04-2019,SFL.NS,4.132733503,650.9000244,677.7999878,10413.27335,413.2733503,
01-04-2019,30-04-2019,TATAINVEST.NS,0.358906547,849.7999878,852.8499756,10035.89065,35.8906547,
01-04-2019,30-04-2019,THERMAX.NS,1.681067064,954.75,970.7999878,10168.10671,168.1067064,
01-04-2019,30-04-2019,TVSMOTOR.NS,5.29331949,479.8500061,505.25,10529.33195,529.331949,
01-04-2019,30-04-2019,WIPRO.NS,12.66959475,261.6499939,294.7999878,11266.95948,1266.959475,
01-05-2019,31-05-2019,3MINDIA.NS,-1.251218302,23105.44922,22816.34961,9874.87817,-125.1218302,
01-05-2019,31-05-2019,ALKEM.NS,2.280783279,1720.900024,1760.150024,10228.07833,228.0783279,
01-05-2019,31-05-2019,ASAHIINDIA.NS,1.799703625,236.1499939,240.3999939,10179.97036,179.9703625,
01-05-2019,31-05-2019,ASTERDM.NS,5.759337364,145.8500061,154.25,10575.93374,575.9337364,
01-05-2019,31-05-2019,BAJAJHLDNG.NS,9.536435657,3204.550049,3510.149902,10953.64357,953.6435657,
01-05-2019,31-05-2019,BAYERCROP.NS,-6.101712314,4143.100098,3890.300049,9389.828769,-610.1712314,
01-05-2019,31-05-2019,BEML.NS,15.27515737,736.8763428,849.4353638,11527.51574,1527.515737,
01-05-2019,31-05-2019,BIOCON.NS,-2.679923246,278.9249878,271.4500122,9732.007675,-267.9923246,
01-05-2019,31-05-2019,BRITANNIA.NS,3.740495201,2783.050049,2887.149902,10374.04952,374.0495201,
01-05-2019,31-05-2019,CARBORUNIV.NS,4.910022315,358.4500122,376.0499878,10491.00223,491.0022315,
01-05-2019,31-05-2019,CCL.NS,2.004232586,259.4500122,264.6499939,10200.42326,200.4232586,
01-05-2019,31-05-2019,CEATLTD.NS,-5.267903521,1052.599976,997.1500244,9473.209648,-526.7903521,
01-05-2019,31-05-2019,CONCOR.NS,3.125301952,513.5499878,529.5999756,10312.5302,312.5301952,
01-05-2019,31-05-2019,CYIENT.NS,-7.225676653,595.0999756,552.0999756,9277.432335,-722.5676653,
01-05-2019,31-05-2019,DABUR.NS,3.71582165,382.1499939,396.3500061,10371.58216,371.582165,
01-05-2019,31-05-2019,DMART.NS,3.058810839,1265.199951,1303.900024,10305.88108,305.8810839,
01-05-2019,31-05-2019,GLAXO.NS,-1.504752718,1289.25,1269.849976,9849.524728,-150.4752718,
01-05-2019,31-05-2019,GODREJCP.NS,0.634269371,654.2999878,658.4500122,10063.42694,63.42693705,
01-05-2019,31-05-2019,GPIL.NS,13.38248281,55.95000076,63.4375,11338.24828,1338.248281,
01-05-2019,31-05-2019,HEROMOTOCO.NS,6.407493166,2551.699951,2715.199951,10640.74932,640.7493166,
01-05-2019,31-05-2019,IBULHSGFIN.NS,13.88950792,605.8303223,689.9771729,11388.95079,1388.950792,
01-05-2019,31-05-2019,JUBLPHARMA.NS,-22.45834096,490.861908,380.622467,7754.165904,-2245.834096,
01-05-2019,31-05-2019,L&TFH.NS,0.995402814,121.4728928,122.6820374,10099.54028,99.54028136,
01-05-2019,31-05-2019,LAXMIMACH.NS,-1.582549052,5709.149902,5618.799805,9841.745095,-158.2549052,
01-05-2019,31-05-2019,M&M.NS,2.44619712,645.9000244,661.7000122,10244.61971,244.619712,
01-05-2019,31-05-2019,MARUTI.NS,2.759887709,6683.25,6867.700195,10275.98877,275.9887709,
01-05-2019,31-05-2019,NATCOPHARM.NS,-4.0215407,538.3499756,516.7000122,9597.84593,-402.15407,
01-05-2019,31-05-2019,NH.NS,13.56350185,202.75,230.25,11356.35018,1356.350185,
01-05-2019,31-05-2019,PEL.NS,-7.111468962,1342.195679,1246.74585,9288.853104,-711.1468962,
01-05-2019,31-05-2019,PGHH.NS,7.067457277,10260.40039,10985.5498,10706.74573,706.7457277,
01-05-2019,31-05-2019,PHOENIXLTD.NS,4.050926008,604.7999878,629.2999878,10405.0926,405.0926008,
01-05-2019,31-05-2019,SHRIRAMFIN.NS,3.19820155,1064.773071,1098.82666,10319.82015,319.820155,
01-05-2019,31-05-2019,SPARC.NS,-9.499700731,167.8999939,151.9499969,9050.029927,-949.9700731,
01-05-2019,31-05-2019,SUNDARMFIN.NS,12.60500797,1458.150024,1641.949951,11260.5008,1260.500797,
01-05-2019,31-05-2019,TATACHEM.NS,9.809192856,254.1772766,279.1100159,10980.91929,980.9192856,
01-05-2019,31-05-2019,TATACOMM.NS,-3.790928547,354.5958252,341.1533508,9620.907145,-379.0928547,
01-05-2019,31-05-2019,TIMKEN.NS,21.50832559,564.2000122,685.5499878,12150.83256,2150.832559,
01-05-2019,31-05-2019,WHIRLPOOL.NS,4.519069025,1395.199951,1458.25,10451.9069,451.9069025,
01-06-2019,30-06-2019,AUROPHARMA.NS,-7.429396302,656.8499756,608.0499878,9257.06037,-742.9396302,
01-06-2019,30-06-2019,BALKRISIND.NS,-3.682939208,784.7000122,755.7999878,9631.706079,-368.2939208,
01-06-2019,30-06-2019,BLUEDART.NS,-0.433845705,2696.800049,2685.100098,9956.61543,-43.38457045,
01-06-2019,30-06-2019,ECLERX.NS,-17.858482,622.2999878,511.1666565,8214.1518,-1785.8482,
01-06-2019,30-06-2019,EMAMILTD.NS,-14.38385548,349.3500061,299.1000061,8561.614452,-1438.385548,
01-06-2019,30-06-2019,ESCORTS.NS,-11.44036117,605.75,536.4500122,8855.963883,-1144.036117,
01-06-2019,30-06-2019,GLAXO.NS,-5.808705431,1273.949951,1199.949951,9419.129457,-580.8705431,
01-06-2019,30-06-2019,GLENMARK.NS,-18.85237926,546.3499756,443.3500061,8114.762074,-1885.237926,
01-06-2019,30-06-2019,GODFRYPHLP.NS,-8.992829347,912.9500122,830.8499756,9100.717065,-899.2829347,
01-06-2019,30-06-2019,HINDZINC.NS,-1.790382979,248.5500031,244.1000061,9820.961702,-179.0382979,
01-06-2019,30-06-2019,MOTHERSON.NS,7.20878895,46.61761093,49.97817612,10720.87889,720.878895,
01-06-2019,30-06-2019,NIACL.NS,-8.5145445,163.25,149.3500061,9148.54555,-851.45445,
01-06-2019,30-06-2019,PAGEIND.NS,-2.465646769,21102,20581.69922,9753.435323,-246.5646769,
01-06-2019,30-06-2019,PERSISTENT.NS,5.628746692,584.5,617.4000244,10562.87467,562.8746692,
01-06-2019,30-06-2019,TORNTPHARM.NS,0.61776562,768.9000244,773.6500244,10061.77656,61.77656196,
01-06-2019,30-06-2019,YESBANK.NS,-27.23318687,149.4499969,108.75,7276.681313,-2723.318687,
01-07-2019,31-07-2019,AARTIDRUGS.NS,-9.552809174,131.375,118.8249969,9044.719083,-955.2809174,
01-07-2019,31-07-2019,APARINDS.NS,-11.33913256,575,509.7999878,8866.086744,-1133.913256,
01-07-2019,31-07-2019,AUROPHARMA.NS,-10.30307401,615.3499756,551.9500122,8969.692599,-1030.307401,
01-07-2019,31-07-2019,BLS.NS,-19.41650177,24.85000038,20.02499962,8058.349823,-1941.650177,
01-07-2019,31-07-2019,CGPOWER.NS,-32.12996852,27.70000076,18.79999924,6787.003148,-3212.996852,
01-07-2019,31-07-2019,CHOLAHLDNG.NS,-2.814940398,467.1499939,454,9718.50596,-281.4940398,
01-07-2019,31-07-2019,DELTACORP.NS,-17.19470337,173.6000061,143.75,8280.529663,-1719.470337,
01-07-2019,31-07-2019,EMAMILTD.NS,8.444300969,296.6499939,321.7000122,10844.4301,844.4300969,
01-07-2019,31-07-2019,ESCORTS.NS,-19.35116284,570.25,459.8999939,8064.883716,-1935.116284,
01-07-2019,31-07-2019,GSFC.NS,-13.72761944,92.15000153,79.5,8627.238056,-1372.761944,
01-07-2019,31-07-2019,HFCL.NS,-2.827769269,19.45000076,18.89999962,9717.223073,-282.7769269,
01-07-2019,31-07-2019,IDEA.NS,-45.83333333,12,6.5,5416.666667,-4583.333333,
01-07-2019,31-07-2019,IDFC.NS,-6.415618786,35.84999847,33.54999924,9358.438121,-641.5618786,
01-07-2019,31-07-2019,IRB.NS,-3.478712712,9.630000114,9.295000076,9652.128729,-347.8712712,
01-07-2019,31-07-2019,JBMA.NS,-29.09171041,91.16000366,64.63999939,7090.828959,-2909.171041,
01-07-2019,31-07-2019,JINDALSTEL.NS,-7.035718645,140,130.1499939,9296.428135,-703.5718645,
01-07-2019,31-07-2019,JKPAPER.NS,-13.636365,127.5999985,110.1999969,8636.3635,-1363.6365,
01-07-2019,31-07-2019,JMFINANCIL.NS,-10.54713271,75.84999847,67.84999847,8945.286729,-1054.713271,
01-07-2019,31-07-2019,KARURVYSYA.NS,-11.41648883,70.94999695,62.84999847,8858.351117,-1141.648883,
01-07-2019,31-07-2019,KRBL.NS,-27.82258065,310,223.75,7217.741935,-2782.258065,
01-07-2019,31-07-2019,L&TFH.NS,-16.78739151,109.14888,90.82563019,8321.260849,-1678.739151,
01-07-2019,31-07-2019,LAURUSLABS.NS,-2.029939607,69.45999908,68.05000305,9797.006039,-202.9939607,
01-07-2019,31-07-2019,NETWORK18.NS,-25.13464957,27.85000038,20.85000038,7486.535043,-2513.464957,
01-07-2019,31-07-2019,PATANJALI.NS,-15.68627451,510,430,8431.372549,-1568.627451,
01-07-2019,31-07-2019,PCBL.NS,-2.429829546,59.67499924,58.22499847,9757.017045,-242.9829546,
01-07-2019,31-07-2019,RAYMOND.NS,-13.77229147,737.3499756,635.7999878,8622.770853,-1377.229147,
01-07-2019,31-07-2019,RENUKA.NS,-15.67567361,9.25,7.800000191,8432.432639,-1567.567361,
01-07-2019,31-07-2019,RTNINDIA.NS,-20.5128249,1.950000048,1.549999952,7948.71751,-2051.28249,
01-07-2019,31-07-2019,SHARDACROP.NS,-9.937275243,302.8999939,272.7999878,9006.272476,-993.7275243,
01-07-2019,31-07-2019,TATACOMM.NS,0.803498753,297.5041199,299.8945618,10080.34988,80.34987534,
01-07-2019,31-07-2019,TECHM.NS,-9.139292157,704.6500244,640.25,9086.070784,-913.9292157,
01-07-2019,31-07-2019,TV18BRDCST.NS,-9.65092544,24.35000038,22,9034.907456,-965.092544,
01-07-2019,31-07-2019,TVSMOTOR.NS,-20.90460116,435.5499878,344.5,7909.539884,-2090.460116,
01-07-2019,31-07-2019,YESBANK.NS,-21.16353472,109.1500015,86.05000305,7883.646528,-2116.353472,
01-08-2019,31-08-2019,ABB.NS,-1.049791852,1228.015015,1215.123413,9895.020815,-104.9791852,
01-08-2019,31-08-2019,ABCAPITAL.NS,8.373788104,82.40000153,89.30000305,10837.37881,837.3788104,
01-08-2019,31-08-2019,ABFRL.NS,1.228300971,184.5736847,186.8408051,10122.8301,122.8300971,
01-08-2019,31-08-2019,AJANTPHARM.NS,6.982217796,637.333313,681.833313,10698.22178,698.2217796,
01-08-2019,31-08-2019,ALOKINDS.NS,-5.454548922,2.75,2.599999905,9454.545108,-545.4548922,
01-08-2019,31-08-2019,APLAPOLLO.NS,-4.303720033,138.4850006,132.5249939,9569.627997,-430.3720033,
01-08-2019,31-08-2019,APOLLOTYRE.NS,11.09309554,154.1499939,171.25,11109.30955,1109.309554,
01-08-2019,31-08-2019,ASAHIINDIA.NS,-6.885924324,194.6000061,181.1999969,9311.407568,-688.5924324,
01-08-2019,31-08-2019,BAJAJ-AUTO.NS,9.877254788,2537.649902,2788.300049,10987.72548,987.7254788,
01-08-2019,31-08-2019,BAJAJFINSV.NS,0.530218133,708.2000122,711.9550171,10053.02181,53.0218133,
01-08-2019,31-08-2019,BALKRISIND.NS,5.693197702,704.3499756,744.4500122,10569.31977,569.3197702,
01-08-2019,31-08-2019,BIOCON.NS,5.390294291,223.5500031,235.6000061,10539.02943,539.0294291,
01-08-2019,31-08-2019,BLUESTARCO.NS,7.38839649,336,360.8250122,10738.83965,738.839649,
01-08-2019,31-08-2019,BRITANNIA.NS,3.873659263,2600.899902,2701.649902,10387.36593,387.3659263,
01-08-2019,31-08-2019,CANBK.NS,-4.790673712,231.6999969,220.6000061,9520.932629,-479.0673712,
01-08-2019,31-08-2019,CASTROLIND.NS,3.890062135,118.25,122.8499985,10389.00621,389.0062135,
01-08-2019,31-08-2019,CERA.NS,-2.25058738,2494.899902,2438.75,9774.941262,-225.058738,
01-08-2019,31-08-2019,CHOLAHLDNG.NS,-0.837001717,454,450.2000122,9916.299828,-83.70017165,
01-08-2019,31-08-2019,COCHINSHIP.NS,-3.968806708,179.5249939,172.3999939,9603.119329,-396.8806708,
01-08-2019,31-08-2019,CONCOR.NS,-1.387142156,515.4500122,508.2999878,9861.285784,-138.7142156,
01-08-2019,31-08-2019,COROMANDEL.NS,2.39425383,375.8999939,384.8999939,10239.42538,239.425383,
01-08-2019,31-08-2019,CRISIL.NS,1.839523798,1261.199951,1284.400024,10183.95238,183.9523798,
01-08-2019,31-08-2019,CUB.NS,5.562774426,192.3500061,203.0500031,10556.27744,556.2774426,
01-08-2019,31-08-2019,CYIENT.NS,-4.513493802,440.8999939,421,9548.65062,-451.3493802,
01-08-2019,31-08-2019,EICHERMOT.NS,-1.837555127,1656.280029,1625.844971,9816.244487,-183.7555127,
01-08-2019,31-08-2019,ELGIEQUIP.NS,1.880943847,120.9499969,123.2249985,10188.09438,188.0943847,
01-08-2019,31-08-2019,ENDURANCE.NS,1.982597149,907.9000244,925.9000244,10198.25971,198.2597149,
01-08-2019,31-08-2019,ESCORTS.NS,11.00957472,459.6000061,510.2000122,11100.95747,1100.957472,
01-08-2019,31-08-2019,EXIDEIND.NS,-2.030176652,182.25,178.5500031,9796.982335,-203.0176652,
01-08-2019,31-08-2019,FDC.NS,4.131703943,154.8999939,161.3000031,10413.17039,413.1703943,
01-08-2019,31-08-2019,FEDERALBNK.NS,-7.374299971,89.5,82.90000153,9262.570003,-737.4299971,
01-08-2019,31-08-2019,GLENMARK.NS,-9.191876959,423.2000122,384.2999878,9080.812304,-919.1876959,
01-08-2019,31-08-2019,GPIL.NS,-25.52719244,45.04999924,33.54999924,7447.280756,-2552.719244,
01-08-2019,31-08-2019,GRASIM.NS,-8.211215408,771.4824219,708.1343384,9178.878459,-821.1215408,
01-08-2019,31-08-2019,HDFCBANK.NS,0.276798191,1110.900024,1113.974976,10027.67982,27.6798191,
01-08-2019,31-08-2019,IBULHSGFIN.NS,-12.7598389,465.2587891,405.8925171,8724.01611,-1275.98389,
01-08-2019,31-08-2019,INDUSTOWER.NS,-0.199242879,250.9499969,250.4499969,9980.075712,-19.92428795,
01-08-2019,31-08-2019,JKPAPER.NS,-0.509262085,108,107.4499969,9949.073792,-50.9262085,
01-08-2019,31-08-2019,JUBLPHARMA.NS,-0.056883806,329.7802429,329.5926514,9994.311619,-5.688380573,
01-08-2019,31-08-2019,KSB.NS,2.923626424,595.1500244,612.5499878,10292.36264,292.3626424,
01-08-2019,31-08-2019,LUXIND.NS,-2.073106919,1090.150024,1067.550049,9792.689308,-207.3106919,
01-08-2019,31-08-2019,MANAPPURAM.NS,3.527870483,114.8000031,118.8499985,10352.78705,352.7870483,
01-08-2019,31-08-2019,NLCINDIA.NS,-3.125,56,54.25,9687.5,-312.5,
01-08-2019,31-08-2019,PAGEIND.NS,1.222629257,18435.55078,18660.94922,10122.26293,122.2629257,
01-08-2019,31-08-2019,PFC.NS,-1.503766879,85.12000275,83.83999634,9849.623312,-150.3766879,
01-08-2019,31-08-2019,PFIZER.NS,-2.359772034,2996.050049,2925.350098,9764.022797,-235.9772034,
01-08-2019,31-08-2019,PNBHOUSING.NS,-9.783747449,591.7362671,533.8422852,9021.625255,-978.3747449,
01-08-2019,31-08-2019,POLYPLEX.NS,-1.513980753,452.4500122,445.6000061,9848.601925,-151.3980753,
01-08-2019,31-08-2019,PRAJIND.NS,-4.515827193,107.4000015,102.5500031,9548.417281,-451.5827193,
01-08-2019,31-08-2019,QUESS.NS,4.486966715,454.6499939,475.0499878,10448.69667,448.6966715,
01-08-2019,31-08-2019,RAMCOCEM.NS,1.420803848,717.9000244,728.0999756,10142.08038,142.0803848,
01-08-2019,31-08-2019,RAYMOND.NS,-10.70448854,638.0499878,569.75,8929.551146,-1070.448854,
01-08-2019,31-08-2019,SCHAEFFLER.NS,-1.822072303,827.6300049,812.5499878,9817.79277,-182.2072303,
01-08-2019,31-08-2019,SUNTECK.NS,18.31915521,393.8500061,466,11831.91552,1831.915521,
01-08-2019,31-08-2019,SUPRAJIT.NS,-6.980013691,177.6499939,165.25,9301.998631,-698.0013691,
01-08-2019,31-08-2019,TATAMOTORS.NS,-9.91895469,129.5500031,116.6999969,9008.104531,-991.895469,
01-08-2019,31-08-2019,TIINDIA.NS,-5.48251919,357.5,337.8999939,9451.748081,-548.251919,
01-08-2019,31-08-2019,TITAN.NS,4.520942453,1057.300049,1105.099976,10452.09425,452.0942453,
01-08-2019,31-08-2019,TV18BRDCST.NS,-4.449652206,21.35000038,20.39999962,9555.034779,-444.9652206,
01-08-2019,31-08-2019,TVSMOTOR.NS,-1.534384102,358.4500122,352.9500122,9846.56159,-153.4384102,
01-08-2019,31-08-2019,VINATIORGA.NS,17.1516968,904.5750122,1059.724976,11715.16968,1715.16968,
01-09-2019,30-09-2019,ALLCARGO.NS,24.25770479,22.3125,27.72500038,12425.77048,2425.770479,
01-09-2019,30-09-2019,ALOKINDS.NS,-31.99999809,2.5,1.700000048,6800.000191,-3199.999809,
01-09-2019,30-09-2019,BANKBARODA.NS,3.991253852,91.44999695,95.09999847,10399.12539,399.1253852,
01-09-2019,30-09-2019,BANKINDIA.NS,5.330148855,62.84999847,66.19999695,10533.01489,533.0148855,
01-09-2019,30-09-2019,BHARATFORG.NS,16.95026178,382,446.75,11695.02618,1695.026178,
01-09-2019,30-09-2019,BHEL.NS,1.317125726,49.34999847,50,10131.71257,131.7125726,
01-09-2019,30-09-2019,CIEINDIA.NS,11.23485741,152.6499939,169.8000031,11123.48574,1123.485741,
01-09-2019,30-09-2019,COALINDIA.NS,10.10770657,181.0500031,199.3500061,11010.77066,1010.770657,
01-09-2019,30-09-2019,DEEPAKFERT.NS,33.73957548,75.58113861,101.0818939,13373.95755,3373.957548,
01-09-2019,30-09-2019,FEDERALBNK.NS,14.98771096,81.40000153,93.59999847,11498.7711,1498.771096,
01-09-2019,30-09-2019,GNFC.NS,20.36718266,174.3000031,209.8000031,12036.71827,2036.718266,
01-09-2019,30-09-2019,GODREJIND.NS,2.066321697,404.1000061,412.4500122,10206.63217,206.6321697,
01-09-2019,30-09-2019,GUJALKALI.NS,18.84076744,392.5,466.4500122,11884.07674,1884.076744,
01-09-2019,30-09-2019,IDEA.NS,10.78431767,5.099999905,5.650000095,11078.43177,1078.431767,
01-09-2019,30-09-2019,INDIACEM.NS,13.02261878,72.94999695,82.44999695,11302.26188,1302.261878,
01-09-2019,30-09-2019,INTELLECT.NS,-12.59578672,208.8000031,182.5,8740.421328,-1259.578672,
01-09-2019,30-09-2019,IOC.NS,24.13646394,78.16666412,97.03333282,12413.64639,2413.646394,
01-09-2019,30-09-2019,IRB.NS,11.03351926,7.159999847,7.949999809,11103.35193,1103.351926,
01-09-2019,30-09-2019,JAMNAAUTO.NS,15.92648302,32.65000153,37.84999847,11592.6483,1592.648302,
01-09-2019,30-09-2019,JBMA.NS,32.40000407,60,79.44000244,13240.00041,3240.000407,
01-09-2019,30-09-2019,JINDALSTEL.NS,10.82973609,92.80000305,102.8499985,11082.97361,1082.973609,
01-09-2019,30-09-2019,JYOTHYLAB.NS,18.07828747,140.5,165.8999939,11807.82875,1807.828747,
01-09-2019,30-09-2019,KARURVYSYA.NS,6.079296499,56.75,60.20000076,10607.92965,607.9296499,
01-09-2019,30-09-2019,LEMONTREE.NS,8.075115938,53.25,57.54999924,10807.51159,807.5115938,
01-09-2019,30-09-2019,LICHSGFIN.NS,-4.158056195,411.25,394.1499939,9584.19438,-415.8056195,
01-09-2019,30-09-2019,MASTEK.NS,2.726185272,333.7999878,342.8999939,10272.61853,272.6185272,
01-09-2019,30-09-2019,MRPL.NS,5.947129642,45.40000153,48.09999847,10594.71296,594.7129642,
01-09-2019,30-09-2019,NBCC.NS,8.308602889,33.70000076,36.5,10830.86029,830.8602889,
01-09-2019,30-09-2019,NCC.NS,7.955595371,54.04999924,58.34999847,10795.55954,795.5595371,
01-09-2019,30-09-2019,NMDC.NS,13.66460202,61.87571716,70.33078766,11366.4602,1366.460202,
01-09-2019,30-09-2019,OLECTRA.NS,24.72918365,161.5500031,201.5,12472.91837,2472.918365,
01-09-2019,30-09-2019,ONGC.NS,12.24925163,117.1500015,131.5,11224.92516,1224.925163,
01-09-2019,30-09-2019,PNBHOUSING.NS,-4.184918317,529.4111938,507.2557678,9581.508168,-418.4918317,
01-09-2019,30-09-2019,RAYMOND.NS,2.094386412,556.25,567.9000244,10209.43864,209.4386412,
01-09-2019,30-09-2019,RCF.NS,26.09787183,39.84999847,50.25,12609.78718,2609.787183,
01-09-2019,30-09-2019,RENUKA.NS,0,7.050000191,7.050000191,10000,0,
01-09-2019,30-09-2019,RTNINDIA.NS,35.71428632,1.399999976,1.899999976,13571.42863,3571.428632,
01-09-2019,30-09-2019,SBIN.NS,4.769008421,268.3999939,281.2000122,10476.90084,476.9008421,
01-09-2019,30-09-2019,STLTECH.NS,45.82769158,110.8499985,161.6499939,14582.76916,4582.769158,
01-09-2019,30-09-2019,SUZLON.NS,-30.5555782,3.305569887,2.295533895,6944.44218,-3055.55782,
01-09-2019,30-09-2019,TATAMOTORS.NS,6.435863206,112.6500015,119.9000015,10643.58632,643.5863206,
01-09-2019,30-09-2019,TATAMTRDVR.NS,6.947168606,51.09999847,54.65000153,10694.71686,694.7168606,
01-09-2019,30-09-2019,TATASTEEL.NS,8.524444221,33.13999939,35.96500015,10852.44442,852.4444221,
01-09-2019,30-09-2019,TTML.NS,16.32652446,2.450000048,2.849999905,11632.65245,1632.652446,
01-09-2019,30-09-2019,UNIONBANK.NS,4.291050592,53.59999847,55.90000153,10429.10506,429.1050592,
01-09-2019,30-09-2019,YESBANK.NS,-17.0212766,58.75,48.75,8297.87234,-1702.12766,
01-10-2019,31-10-2019,CANBK.NS,12.32453464,178.1000061,200.0500031,11232.45346,1232.453464,
01-10-2019,31-10-2019,ECLERX.NS,5.130317553,283.9333191,298.5,10513.03176,513.0317553,
01-10-2019,31-10-2019,IOB.NS,7.329840788,9.550000191,10.25,10732.98408,732.9840788,
01-10-2019,31-10-2019,L&TFH.NS,12.74804367,77.33898163,87.19818878,11274.80437,1274.804367,
01-10-2019,31-10-2019,LICHSGFIN.NS,6.584527426,377.3999939,402.25,10658.45274,658.4527426,
01-10-2019,31-10-2019,MAHABANK.NS,2.2624434,11.05000019,11.30000019,10226.24434,226.24434,
01-10-2019,31-10-2019,PATANJALI.NS,8.695652174,345,375,10869.56522,869.5652174,
01-10-2019,31-10-2019,PEL.NS,1.680894843,946.4163818,962.324646,10168.08948,168.0894843,
01-10-2019,31-10-2019,PNBHOUSING.NS,-12.96406957,487.4608459,424.2660828,8703.593043,-1296.406957,
01-10-2019,31-10-2019,RECLTD.NS,11.1650555,92.69999695,103.0500031,11116.50555,1116.50555,
01-10-2019,31-10-2019,RENUKA.NS,7.46268678,6.699999809,7.199999809,10746.26868,746.268678,
01-10-2019,31-10-2019,SAREGAMA.NS,1.745204722,33.41763687,34.00084305,10174.52047,174.5204722,
01-10-2019,31-10-2019,SPARC.NS,18.4518854,119.5,141.5500031,11845.18854,1845.18854,
01-10-2019,31-10-2019,UNIONBANK.NS,12.1807402,50.90000153,57.09999847,11218.07402,1218.07402,
01-10-2019,31-10-2019,ZEEL.NS,0.857816879,233.1499939,235.1499939,10085.78169,85.78168786,
01-11-2019,30-11-2019,AUROPHARMA.NS,-6.368367555,480.5,449.8999939,9363.163244,-636.8367555,
01-11-2019,30-11-2019,BCG.NS,60.00005057,1.31999898,2.111999035,16000.00506,6000.005057,
01-11-2019,30-11-2019,CCL.NS,-3.209055209,211.8999939,205.1000061,9679.094479,-320.9055209,
01-11-2019,30-11-2019,IBULHSGFIN.NS,32.8911248,194.8569336,258.9475708,13289.11248,3289.11248,
01-11-2019,30-11-2019,IDEA.NS,59.3023163,4.300000191,6.849999905,15930.23163,5930.23163,
01-11-2019,30-11-2019,INDIGO.NS,0.385773236,1438.650024,1444.199951,10038.57732,38.57732363,
01-11-2019,30-11-2019,RTNINDIA.NS,33.33332745,1.350000024,1.799999952,13333.33274,3333.332745,
01-11-2019,30-11-2019,SOBHA.NS,-2.583372549,425.7999878,414.7999878,9741.662745,-258.3372549,
01-11-2019,30-11-2019,TEJASNET.NS,19.9275355,82.80000305,99.30000305,11992.75355,1992.75355,
01-12-2019,31-12-2019,ALLCARGO.NS,6.229685601,23.07500076,24.51250076,10622.96856,622.9685601,
