Start_Date,End_Date,Ticker,Percentage_Return,First_Day_Close,Last_Day_Close,Capital_At_Last_Day,Capital_Difference,,,,,,
01-08-2018,31-08-2018,RHIM.NS,14.49119832,232.8999939,266.6499939,11449.11983,1449.119832,,,,,,
01-08-2018,31-08-2018,WHIRLPOOL.NS,1.845335139,1747.650024,1779.900024,10184.53351,184.5335139,,,,,,
01-09-2018,30-09-2018,3MINDIA.NS,-13.13866506,25981.69922,22568.05078,8686.133494,-1313.866506,,,,,,
01-09-2018,30-09-2018,BATAINDIA.NS,-8.814960055,1064.099976,970.2999878,9118.503995,-881.4960055,,,,,,
01-09-2018,30-09-2018,BOSCHLTD.NS,-6.794249189,21387.19922,19934.09961,9320.575081,-679.4249189,,,,,,
01-09-2018,30-09-2018,GLAXO.NS,-16.4812996,1735.300049,1449.300049,8351.87004,-1648.12996,,,,,,
01-09-2018,30-09-2018,HAVELLS.NS,-17.01563655,716.4000244,594.5,8298.436345,-1701.563655,,,,,,
01-09-2018,30-09-2018,LTTS.NS,-1.245628878,1758.150024,1736.25,9875.437112,-124.5628878,,,,,,
01-09-2018,30-09-2018,PEL.NS,-25.31668233,1746.113403,1304.05542,7468.331767,-2531.668233,,,,,,
01-09-2018,30-09-2018,PFIZER.NS,-15.47681612,3533.350098,2986.5,8452.318388,-1547.681612,,,,,,
01-09-2018,30-09-2018,PGHL.NS,-23.61910709,3393.649902,2592.100098,7638.089291,-2361.910709,,,,,,
01-09-2018,30-09-2018,SHREECEM.NS,-11.31094082,19046.59961,16892.25,8868.905918,-1131.094082,,,,,,
01-09-2018,30-09-2018,TCS.NS,6.371477181,2052.899902,2183.699951,10637.14772,637.1477181,,,,,,
01-09-2018,30-09-2018,TORNTPHARM.NS,-9.441615788,912.4500122,826.2999878,9055.838421,-944.1615788,,,,,,
01-10-2018,31-10-2018,APLAPOLLO.NS,-4.721372557,126.8700027,120.8799973,9527.862744,-472.1372557,,,,,,
01-10-2018,31-10-2018,BLUEDART.NS,-4.776803033,2940.25,2799.800049,9522.319697,-477.6803033,,,,,,
01-10-2018,31-10-2018,BLUESTARCO.NS,0.32383717,277.9249878,278.8250122,10032.38372,32.38371696,,,,,,
01-10-2018,31-10-2018,BSOFT.NS,-3.222900801,137.9090424,133.4643707,9677.70992,-322.2900801,,,,,,
01-10-2018,31-10-2018,CDSL.NS,10.52990369,219.8500061,243,11052.99037,1052.990369,,,,,,
01-10-2018,31-10-2018,CENTRALBK.NS,-22.48157581,40.70000076,31.54999924,7751.842419,-2248.157581,,,,,,
01-10-2018,31-10-2018,CGPOWER.NS,-22.42888365,45.70000076,35.45000076,7757.111635,-2242.888365,,,,,,
01-10-2018,31-10-2018,DEEPAKFERT.NS,4.776735996,186.7469788,195.6673889,10477.6736,477.6735996,,,,,,
01-10-2018,31-10-2018,ESCORTS.NS,-2.948734685,622.2999878,603.9500122,9705.126531,-294.8734685,,,,,,
01-10-2018,31-10-2018,IIFL.NS,-15.7315408,284.9033508,240.0836639,8426.84592,-1573.15408,,,,,,
01-10-2018,31-10-2018,INDIANB.NS,4.223347775,246.25,256.6499939,10422.33478,422.3347775,,,,,,
01-10-2018,31-10-2018,INFIBEAM.NS,-52.9895437,13.95629883,6.560919762,4701.04563,-5298.95437,,,,,,
01-10-2018,31-10-2018,JMFINANCIL.NS,-18.47025842,88.25,71.94999695,8152.974158,-1847.025842,,,,,,
01-10-2018,31-10-2018,MANAPPURAM.NS,1.879196679,74.5,75.90000153,10187.91967,187.9196679,,,,,,
01-10-2018,31-10-2018,MHRIL.NS,0.909941461,142.8666687,144.1666718,10090.99415,90.99414605,,,,,,
01-10-2018,31-10-2018,PNB.NS,14.79430724,63.20000076,72.55000305,11479.43072,1479.430724,,,,,,
01-10-2018,31-10-2018,PNBHOUSING.NS,-22.76731566,785.0475464,606.3132935,7723.268434,-2276.731566,,,,,,
01-10-2018,31-10-2018,SUPREMEIND.NS,1.847469397,971.5999756,989.5499878,10184.74694,184.7469397,,,,,,
01-10-2018,31-10-2018,TV18BRDCST.NS,8.600585506,34.29999924,37.25,10860.05855,860.0585506,,,,,,
01-10-2018,31-10-2018,WHIRLPOOL.NS,-0.067857235,1326.349976,1325.449951,9993.214277,-6.785723456,,,,,,
01-10-2018,31-10-2018,YESBANK.NS,-9.360220304,200.8500061,182.0500031,9063.97797,-936.0220304,,,,,,
01-11-2018,30-11-2018,ADANIPOWER.NS,10.45816717,50.20000076,55.45000076,11045.81672,1045.816717,,,,,,
01-12-2018,31-12-2018,ADANIPOWER.NS,-11.9273948,57.84999847,50.95000076,8807.26052,-1192.73948,,,,,,
01-12-2018,31-12-2018,EIHOTEL.NS,3.984272059,187.0916138,194.5458527,10398.42721,398.4272059,,,,,,
01-12-2018,31-12-2018,LINDEINDIA.NS,2.361388343,669.0999756,684.9000244,10236.13883,236.1388343,,,,,,
01-01-2019,31-01-2019,PATANJALI.NS,-19.88304094,855,685,8011.695906,-1988.304094,,,,,,
01-02-2019,28-02-2019,AJANTPHARM.NS,1.388885137,655.2000122,664.2999878,10138.88851,138.8885137,,,,,,
01-02-2019,28-02-2019,APOLLOTYRE.NS,2.886697053,207.8500061,213.8500061,10288.66971,288.6697053,,,,,,
01-02-2019,28-02-2019,BAJAJ-AUTO.NS,11.98539818,2602.75,2914.699951,11198.53982,1198.539818,,,,,,
01-02-2019,28-02-2019,CENTURYTEX.NS,1.054755931,791.6500244,800,10105.47559,105.4755931,,,,,,
01-02-2019,28-02-2019,CHOLAHLDNG.NS,-3.132900914,454.8500061,440.6000061,9686.709909,-313.2900914,,,,,,
01-02-2019,28-02-2019,GODREJCP.NS,-7.493139826,710.6500244,657.4000244,9250.686017,-749.3139826,,,,,,
01-02-2019,28-02-2019,GRAPHITE.NS,-25.91362021,556.8499756,412.5499878,7408.637979,-2591.362021,,,,,,
01-02-2019,28-02-2019,HEROMOTOCO.NS,-4.584556102,2807.25,2678.550049,9541.54439,-458.4556102,,,,,,
01-02-2019,28-02-2019,IBULHSGFIN.NS,-2.910187543,604.9389648,587.3341064,9708.981246,-291.0187543,,,,,,
01-02-2019,28-02-2019,ICICIPRULI.NS,12.50874791,285.7999878,321.5499878,11250.87479,1250.874791,,,,,,
01-02-2019,28-02-2019,KEC.NS,6.115032854,247.75,262.8999939,10611.50329,611.5032854,,,,,,
01-02-2019,28-02-2019,LAXMIMACH.NS,5.680568291,5401.75,5708.600098,10568.05683,568.0568291,,,,,,
01-02-2019,28-02-2019,LINDEINDIA.NS,1.756495423,458.2999878,466.3500061,10175.64954,175.6495423,,,,,,
01-02-2019,28-02-2019,M&M.NS,-4.684776127,688.4000244,656.1500244,9531.522387,-468.4776127,,,,,,
01-02-2019,28-02-2019,MARUTI.NS,0.08905384,6962.299805,6968.5,10008.90538,8.905383977,,,,,,
01-02-2019,28-02-2019,MCDOWELL-N.NS,-0.578623121,544.4000244,541.25,9942.137688,-57.86231214,,,,,,
01-02-2019,28-02-2019,MRF.NS,-7.201793329,61275.69922,56862.75,9279.820667,-720.1793329,,,,,,
01-02-2019,28-02-2019,NAVINFLUOR.NS,-5.689679105,621.2999878,585.9500122,9431.032089,-568.9679105,,,,,,
01-02-2019,28-02-2019,PEL.NS,7.569713198,1222.358765,1314.887817,10756.97132,756.9713198,,,,,,
01-02-2019,28-02-2019,QUESS.NS,11.76703645,631,705.25,11176.70365,1176.703645,,,,,,
01-02-2019,28-02-2019,RAYMOND.NS,3.056614883,742.6500244,765.3499756,10305.66149,305.6614883,,,,,,
01-02-2019,28-02-2019,SCHAEFFLER.NS,-1.408064862,1078.790039,1063.599976,9859.193514,-140.8064862,,,,,,
01-02-2019,28-02-2019,SFL.NS,5.295723644,642.5,676.5250244,10529.57236,529.5723644,,,,,,
01-02-2019,28-02-2019,SHRIRAMFIN.NS,7.816820789,1020.245117,1099.99585,10781.68208,781.6820789,,,,,,
01-02-2019,28-02-2019,ULTRACEMCO.NS,11.63866079,3483.649902,3889.100098,11163.86608,1163.866079,,,,,,
01-02-2019,28-02-2019,ZYDUSLIFE.NS,-1.23609392,323.6000061,319.6000061,9876.390608,-123.609392,,,,,,
01-03-2019,31-03-2019,PGHH.NS,-0.976174615,10950.84961,10843.9502,9902.382538,-97.61746154,,,,,,
01-03-2019,31-03-2019,SUNDARMFIN.NS,-2.2191588,1597.449951,1562,9778.08412,-221.91588,,,,,,
01-03-2019,31-03-2019,TATACOMM.NS,2.401218275,368.4729309,377.3207703,10240.12183,240.1218275,,,,,,
01-03-2019,31-03-2019,UPL.NS,6.81805,579.833313,619.3666382,10681.805,681.805,,,,,,
01-04-2019,30-04-2019,BAJAJHLDNG.NS,-2.492424477,3352.149902,3268.600098,9750.757552,-249.2424477,,,,,,
01-04-2019,30-04-2019,GMRINFRA.NS,-13.07692525,17.5681057,15.27073765,8692.307475,-1307.692525,,,,,,
01-04-2019,30-04-2019,INDUSINDBK.NS,-2.535789106,1743.050049,1698.849976,9746.421089,-253.5789106,,,,,,
01-04-2019,30-04-2019,MGL.NS,-6.034351249,1027.449951,965.4500122,9396.564875,-603.4351249,,,,,,
01-04-2019,30-04-2019,RAJESHEXPO.NS,1.0760742,669.0999756,676.2999878,10107.60742,107.60742,,,,,,
01-04-2019,30-04-2019,RBLBANK.NS,-1.456305319,679.7999878,669.9000244,9854.369468,-145.6305319,,,,,,
01-04-2019,30-04-2019,YESBANK.NS,-14.02682052,275.8999939,237.1999969,8597.317948,-1402.682052,,,,,,
01-05-2019,31-05-2019,ABB.NS,6.598503204,1340.771118,1429.241943,10659.85032,659.8503204,,,,,,
01-05-2019,31-05-2019,GILLETTE.NS,-4.301129807,7528.25,7204.450195,9569.887019,-430.1129807,,,,,,
01-05-2019,31-05-2019,GSPL.NS,-3.256751754,198.0500031,191.6000061,9674.324825,-325.6751754,,,,,,
01-05-2019,31-05-2019,ULTRACEMCO.NS,3.08905625,4616.299805,4758.899902,10308.90563,308.905625,,,,,,
01-06-2019,30-06-2019,ATUL.NS,-0.234347091,3989.850098,3980.5,9976.565291,-23.43470914,,,,,,
01-06-2019,30-06-2019,BEL.NS,1.169067525,37.06666565,37.5,10116.90675,116.9067525,,,,,,
01-06-2019,30-06-2019,GUJGASLTD.NS,-7.76023523,186.8500061,172.3500061,9223.976477,-776.023523,,,,,,
01-06-2019,30-06-2019,INTELLECT.NS,1.724137931,261,265.5,10172.41379,172.4137931,,,,,,
01-06-2019,30-06-2019,KEI.NS,-5.94573521,510.4500122,480.1000061,9405.426479,-594.573521,,,,,,
01-06-2019,30-06-2019,MAHLIFE.NS,-5.667394832,139.1000061,131.2166595,9433.260517,-566.7394832,,,,,,
01-06-2019,30-06-2019,NH.NS,3.29787234,235,242.75,10329.78723,329.787234,,,,,,
01-06-2019,30-06-2019,PNCINFRA.NS,0.902928386,199.3500061,201.1499939,10090.29284,90.29283862,,,,,,
01-06-2019,30-06-2019,SUNDARMFIN.NS,-0.464357722,1679.75,1671.949951,9953.564228,-46.43577216,,,,,,
01-06-2019,30-06-2019,TANLA.NS,33.1838565,55.75,74.25,13318.38565,3318.38565,,,,,,
01-06-2019,30-06-2019,TATACONSUM.NS,10.10410923,244.9499969,269.7000122,11010.41092,1010.410923,,,,,,
01-06-2019,30-06-2019,TTML.NS,-17.77778233,4.305836201,3.540354013,8222.221767,-1777.778233,,,,,,
01-06-2019,30-06-2019,VGUARD.NS,3.595743382,235,243.4499969,10359.57434,359.5743382,,,,,,
01-06-2019,30-06-2019,VINATIORGA.NS,-1.177404012,1076.525024,1063.849976,9882.259599,-117.7404012,,,,,,
01-07-2019,31-07-2019,TANLA.NS,-19.59694103,71.94999695,57.84999847,8040.305897,-1959.694103,,,,,,
01-08-2019,31-08-2019,3MINDIA.NS,-2.273223176,20704.09961,20233.44922,9772.677682,-227.3223176,,,,,,
01-08-2019,31-08-2019,ABBOTINDIA.NS,8.293720937,8447.950195,9148.599609,10829.37209,829.3720937,,,,,,
01-08-2019,31-08-2019,AIAENG.NS,-10.85131326,1721.449951,1534.650024,8914.868674,-1085.131326,,,,,,
01-08-2019,31-08-2019,AMBER.NS,4.398102723,791.25,826.0499878,10439.81027,439.8102723,,,,,,
01-08-2019,31-08-2019,ATUL.NS,-1.874135546,3615,3547.25,9812.586445,-187.4135546,,,,,,
01-08-2019,31-08-2019,AUROPHARMA.NS,9.099171602,550.5999756,600.7000122,10909.91716,909.9171602,,,,,,
01-08-2019,31-08-2019,BAJAJHLDNG.NS,-3.046879367,3354.25,3252.050049,9695.312063,-304.6879367,,,,,,
01-08-2019,31-08-2019,BAJFINANCE.NS,3.426333726,3222.100098,3332.5,10342.63337,342.6333726,,,,,,
01-08-2019,31-08-2019,BANDHANBNK.NS,-2.217593732,480.25,469.6000061,9778.240627,-221.7593732,,,,,,
01-08-2019,31-08-2019,BATAINDIA.NS,18.43984619,1301.800049,1541.849976,11843.98462,1843.984619,,,,,,
01-08-2019,31-08-2019,BEML.NS,-6.420492894,711.6105347,665.9216309,9357.950711,-642.0492894,,,,,,
01-08-2019,31-08-2019,BHARATFORG.NS,-8.531652799,420.2000122,384.3500061,9146.83472,-853.1652799,,,,,,
01-08-2019,31-08-2019,BPCL.NS,3.375529262,343.6499939,355.25,10337.55293,337.5529262,,,,,,
01-08-2019,31-08-2019,CARBORUNIV.NS,-10.4278903,315.5,282.6000061,8957.21097,-1042.78903,,,,,,
01-08-2019,31-08-2019,CENTURYTEX.NS,-3.111848431,878.9000244,851.5499878,9688.815157,-311.1848431,,,,,,
01-08-2019,31-08-2019,CIPLA.NS,-7.805639389,512.4500122,472.4500122,9219.436061,-780.5639389,,,,,,
01-08-2019,31-08-2019,CUMMINSIND.NS,-17.11133837,693.4000244,574.75,8288.866163,-1711.133837,,,,,,
01-08-2019,31-08-2019,DEEPAKNTR.NS,-2.339598001,282.1000061,275.5,9766.0402,-233.9598001,,,,,,
01-08-2019,31-08-2019,DIXON.NS,33.38681388,398.8699951,532.039978,13338.68139,3338.681388,,,,,,
01-08-2019,31-08-2019,DRREDDY.NS,0.937345831,2533.75,2557.5,10093.73458,93.73458313,,,,,,
01-08-2019,31-08-2019,GMMPFAUDLR.NS,22.95471534,399.7000122,491.4500122,12295.47153,2295.471534,,,,,,
01-08-2019,31-08-2019,GODREJIND.NS,-7.457591222,453.8999939,420.0499878,9254.240878,-745.7591222,,,,,,
01-08-2019,31-08-2019,GRINDWELL.NS,3.289604441,541.0999756,558.9000244,10328.96044,328.9604441,,,,,,
01-08-2019,31-08-2019,HEROMOTOCO.NS,8.591754272,2368.550049,2572.050049,10859.17543,859.1754272,,,,,,
01-08-2019,31-08-2019,HONAUT.NS,8.047707284,22974.25,24823.15039,10804.77073,804.7707284,,,,,,
01-08-2019,31-08-2019,IGL.NS,10.35673208,304.1499939,335.6499939,11035.67321,1035.673208,,,,,,
01-08-2019,31-08-2019,INGERRAND.NS,0.989425046,591.25,597.0999756,10098.9425,98.94250462,,,,,,
01-08-2019,31-08-2019,JUSTDIAL.NS,3.547288694,687.8499756,712.25,10354.72887,354.7288694,,,,,,
01-08-2019,31-08-2019,JYOTHYLAB.NS,-6.993462058,153,142.3000031,9300.653794,-699.3462058,,,,,,
01-08-2019,31-08-2019,KEI.NS,6.968283158,439.8500061,470.5,10696.82832,696.8283158,,,,,,
01-08-2019,31-08-2019,LICHSGFIN.NS,-16.32572797,508.3999939,425.3999939,8367.427203,-1632.572797,,,,,,
01-08-2019,31-08-2019,LINDEINDIA.NS,4.816514973,479.6000061,502.7000122,10481.6515,481.6514973,,,,,,
01-08-2019,31-08-2019,LT.NS,-2.194326259,1358.050049,1328.25,9780.567374,-219.4326259,,,,,,
01-08-2019,31-08-2019,LTIM.NS,7.915597308,1507.150024,1626.449951,10791.55973,791.5597308,,,,,,
01-08-2019,31-08-2019,MRF.NS,9.810496116,53355.60156,58590.05078,10981.04961,981.0496116,,,,,,
01-08-2019,31-08-2019,NATCOPHARM.NS,6.29472984,509.9500122,542.0499878,10629.47298,629.472984,,,,,,
01-08-2019,31-08-2019,NAVINFLUOR.NS,14.50968917,637.8499756,730.4000244,11450.96892,1450.968917,,,,,,
01-08-2019,31-08-2019,PEL.NS,15.01075855,1001.23053,1151.522827,11501.07586,1501.075855,,,,,,
01-08-2019,31-08-2019,POLYMED.NS,9.939498529,173.5500031,190.8000031,10993.94985,993.9498529,,,,,,
01-08-2019,31-08-2019,PRESTIGE.NS,13.38960089,260.6499939,295.5499878,11338.96009,1338.960089,,,,,,
01-08-2019,31-08-2019,RATNAMANI.NS,0.224259621,609.4000244,610.7666626,10022.42596,22.42596207,,,,,,
01-08-2019,31-08-2019,SBIN.NS,-13.65284207,317.1499939,273.8500061,8634.715793,-1365.284207,,,,,,
01-08-2019,31-08-2019,SFL.NS,2.120432719,610.7249756,623.6749878,10212.04327,212.0432719,,,,,,
01-08-2019,31-08-2019,SHREECEM.NS,-7.139121421,20001.75,18573.80078,9286.087858,-713.9121421,,,,,,
01-08-2019,31-08-2019,SHRIRAMFIN.NS,-0.124053081,942.5404663,941.3712158,9987.594692,-12.4053081,,,,,,
01-08-2019,31-08-2019,SIEMENS.NS,7.39169272,1119.5,1202.25,10739.16927,739.169272,,,,,,
01-08-2019,31-08-2019,SKFINDIA.NS,0.657518032,1840.25,1852.349976,10065.7518,65.75180321,,,,,,
01-08-2019,31-08-2019,SOLARINDS.NS,1.721920307,1091.800049,1110.599976,10172.19203,172.1920307,,,,,,
01-08-2019,31-08-2019,SRF.NS,5.150262095,527.7399902,554.9199829,10515.02621,515.0262095,,,,,,
01-08-2019,31-08-2019,SUNDARMFIN.NS,0.949303859,1501.099976,1515.349976,10094.93039,94.93038593,,,,,,
01-08-2019,31-08-2019,SUNTV.NS,-4.216272593,457.75,438.4500122,9578.372741,-421.6272593,,,,,,
01-08-2019,31-08-2019,SUPREMEIND.NS,5.291236855,1049.849976,1105.400024,10529.12369,529.1236855,,,,,,
01-08-2019,31-08-2019,SYNGENE.NS,3.512292882,298.9500122,309.4500122,10351.22929,351.2292882,,,,,,
01-08-2019,31-08-2019,TATACHEM.NS,3.114794649,249.8344421,257.616272,10311.47946,311.4794649,,,,,,
01-08-2019,31-08-2019,TATAINVEST.NS,-5.704680454,817.75,771.0999756,9429.531955,-570.4680454,,,,,,
01-08-2019,31-08-2019,TRENT.NS,11.40787901,421.2000122,469.25,11140.7879,1140.787901,,,,,,
01-08-2019,31-08-2019,ULTRACEMCO.NS,-4.24061694,4231.700195,4052.25,9575.938306,-424.061694,,,,,,
01-08-2019,31-08-2019,UNOMINDA.NS,14.33660582,146.6123962,167.6316376,11433.66058,1433.660582,,,,,,
01-08-2019,31-08-2019,UPL.NS,-2.357832156,576.7999878,563.2000122,9764.216784,-235.7832156,,,,,,
01-08-2019,31-08-2019,WIPRO.NS,-5.917159897,270.3999939,254.3999939,9408.28401,-591.7159897,,,,,,
01-08-2019,31-08-2019,ZFCVINDIA.NS,0.664291812,6081.649902,6122.049805,10066.42918,66.42918121,,,,,,
01-09-2019,30-09-2019,ABBOTINDIA.NS,13.15808301,9445.900391,10688.7998,11315.8083,1315.808301,,,,,,
01-09-2019,30-09-2019,HONAUT.NS,16.48285104,24567.65039,28617.09961,11648.2851,1648.285104,,,,,,
01-09-2019,30-09-2019,MRF.NS,8.430569655,57801.55078,62674.55078,10843.05697,843.0569655,,,,,,
01-10-2019,31-10-2019,BAJFINANCE.NS,-0.01001659,3992.399902,3992,9998.998341,-1.001659036,,,,,,
01-10-2019,31-10-2019,BATAINDIA.NS,2.489996904,1736.949951,1780.199951,10248.99969,248.9996904,,,,,,
01-10-2019,31-10-2019,BERGEPAINT.NS,14.89214119,361.2083435,415,11489.21412,1489.214119,,,,,,
01-10-2019,31-10-2019,BPCL.NS,6.317064603,493.8999939,525.0999756,10631.70646,631.7064603,,,,,,
01-10-2019,31-10-2019,CGCL.NS,-3.930028237,197.3661652,189.6096191,9606.997176,-393.0028237,,,,,,
01-10-2019,31-10-2019,COLPAL.NS,2.633955614,1495.849976,1535.25,10263.39556,263.3955614,,,,,,
01-10-2019,31-10-2019,DMART.NS,4.203583923,1896,1975.699951,10420.35839,420.3583923,,,,,,
01-10-2019,31-10-2019,JKPAPER.NS,-11.27873369,139.1999969,123.5,8872.126631,-1127.873369,,,,,,
01-10-2019,31-10-2019,PGHH.NS,3.051442086,11989.40039,12355.25,10305.14421,305.1442086,,,,,,
01-10-2019,31-10-2019,POLYMED.NS,-6.880106315,220.1999969,205.0500031,9311.989368,-688.0106315,,,,,,
01-10-2019,31-10-2019,SKFINDIA.NS,0.424382846,2167.899902,2177.100098,10042.43828,42.43828464,,,,,,
01-10-2019,31-10-2019,WHIRLPOOL.NS,10.33547985,1955.400024,2157.5,11033.54799,1033.547985,,,,,,
01-11-2019,30-11-2019,ABBOTINDIA.NS,8.24645093,11620.15039,12578.40039,10824.64509,824.645093,,,,,,
01-11-2019,30-11-2019,AMBER.NS,0.914288893,1022.650024,1032,10091.42889,91.42888928,,,,,,
01-11-2019,30-11-2019,AVANTIFEED.NS,13.43680845,451,511.6000061,11343.68084,1343.680845,,,,,,
01-11-2019,30-11-2019,BAJAJ-AUTO.NS,-1.752429247,3232.649902,3176,9824.757075,-175.2429247,,,,,,
01-11-2019,30-11-2019,BALKRISIND.NS,6.12397032,872.7999878,926.25,10612.39703,612.397032,,,,,,
01-11-2019,30-11-2019,CENTRALBK.NS,-6.736843711,23.75,22.14999962,9326.315629,-673.6843711,,,,,,
01-11-2019,30-11-2019,DMART.NS,-7.327365879,1966.599976,1822.5,9267.263412,-732.7365879,,,,,,
01-11-2019,30-11-2019,EICHERMOT.NS,4.119233931,2197.61499,2288.139893,10411.92339,411.9233931,,,,,,
01-11-2019,30-11-2019,GICRE.NS,-13.4407744,300.9500122,260.5,8655.92256,-1344.07744,,,,,,
01-11-2019,30-11-2019,GILLETTE.NS,-13.70419846,7953.399902,6863.450195,8629.580154,-1370.419846,,,,,,
01-11-2019,30-11-2019,HINDUNILVR.NS,-6.609770912,2179.350098,2035.300049,9339.022909,-660.9770912,,,,,,
01-11-2019,30-11-2019,ICICIPRULI.NS,-1.218909223,508.6499939,502.4500122,9878.109078,-121.8909223,,,,,,
01-11-2019,30-11-2019,ISEC.NS,10.17916774,315.3500061,347.4500122,11017.91677,1017.916774,,,,,,
01-11-2019,30-11-2019,JUBLFOOD.NS,2.710253373,315.1000061,323.6400146,10271.02534,271.0253373,,,,,,
01-11-2019,30-11-2019,KEI.NS,-10.96149294,582.9500122,519.0499878,8903.850706,-1096.149294,,,,,,
01-11-2019,30-11-2019,MANAPPURAM.NS,-10.25865088,172.0500031,154.3999939,8974.134912,-1025.865088,,,,,,
01-11-2019,30-11-2019,MGL.NS,3.428971512,1009.049988,1043.650024,10342.89715,342.8971512,,,,,,
01-11-2019,30-11-2019,NAM-INDIA.NS,1.180110222,355.8999939,360.1000061,10118.01102,118.0110222,,,,,,
01-11-2019,30-11-2019,NAVINFLUOR.NS,-2.466441588,894,871.9500122,9753.355841,-246.6441588,,,,,,
01-11-2019,30-11-2019,NIACL.NS,-9.597805859,164.1000061,148.3500061,9040.219414,-959.7805859,,,,,,
01-11-2019,30-11-2019,ORIENTELEC.NS,11.08490228,190.8000031,211.9499969,11108.49023,1108.490228,,,,,,
01-11-2019,30-11-2019,PAGEIND.NS,-11.97894226,25049.80078,22049.09961,8802.105774,-1197.894226,,,,,,
01-11-2019,30-11-2019,PETRONET.NS,-4.232804233,283.5,271.5,9576.719577,-423.2804233,,,,,,
01-11-2019,30-11-2019,SANOFI.NS,5.525139455,6703,7073.350098,10552.51395,552.5139455,,,,,,
01-11-2019,30-11-2019,SBILIFE.NS,-3.754387189,997.5,960.0499878,9624.561281,-375.4387189,,,,,,
01-11-2019,30-11-2019,SIEMENS.NS,-12.05097181,1671.650024,1470.199951,8794.902819,-1205.097181,,,,,,
01-11-2019,30-11-2019,TATACONSUM.NS,5.968185263,304.9500122,323.1499939,10596.81853,596.8185263,,,,,,
01-11-2019,30-11-2019,TATAELXSI.NS,-2.718503652,829.5,806.9500122,9728.149635,-271.8503652,,,,,,
01-11-2019,30-11-2019,TIMKEN.NS,-2.124269509,877.9500122,859.2999878,9787.573049,-212.4269509,,,,,,
01-11-2019,30-11-2019,WHIRLPOOL.NS,-4.273900909,2238,2142.350098,9572.609909,-427.3900909,,,,,,
01-12-2019,31-12-2019,ABCAPITAL.NS,-4.52636342,107.1500015,102.3000031,9547.363658,-452.636342,,,,,,
01-12-2019,31-12-2019,ADANIENT.NS,-0.167467035,209,208.6499939,9983.253296,-16.74670352,,,,,,
01-12-2019,31-12-2019,ALKYLAMINE.NS,0.988985493,426.7000122,430.9200134,10098.89855,98.89854933,,,,,,
01-12-2019,31-12-2019,ASTERDM.NS,-0.477251053,157.1499939,156.3999939,9952.274895,-47.72510526,,,,,,
01-12-2019,31-12-2019,CRISIL.NS,12.21828422,1621.75,1819.900024,11221.82842,1221.828422,,,,,,
01-12-2019,31-12-2019,DLF.NS,6.167502613,219.6999969,233.25,10616.75026,616.7502613,,,,,,
01-12-2019,31-12-2019,ISEC.NS,23.65095476,336.3500061,415.8999939,12365.09548,2365.095476,,,,,,
01-12-2019,31-12-2019,L&TFH.NS,-1.04166745,111.6136856,110.4510422,9895.833255,-104.166745,,,,,,
01-12-2019,31-12-2019,ORIENTELEC.NS,-8.179864077,209.0500031,191.9499969,9182.013592,-817.9864077,,,,,,
01-12-2019,31-12-2019,RELAXO.NS,4.33560685,587,612.4500122,10433.56068,433.560685,,,,,,
01-12-2019,31-12-2019,TANLA.NS,7.164641291,65.59999847,70.30000305,10716.46413,716.4641291,,,,,,
01-12-2019,31-12-2019,TATACHEM.NS,-0.202430347,294.0343933,293.4391785,9979.756965,-20.24303474,,,,,,
01-12-2019,31-12-2019,TATACOMM.NS,-8.317490736,420.7999878,385.7999878,9168.250926,-831.7490736,,,,,,
01-12-2019,31-12-2019,TIINDIA.NS,-0.071583208,488.9500122,488.6000061,9992.841679,-7.158320785,,,,,,
01-01-2020,31-01-2020,COROMANDEL.NS,17.42008199,528.7000122,620.7999878,11742.0082,1742.008199,,,,,,
01-01-2020,31-01-2020,GPIL.NS,-11.23737859,59.40000153,52.72499847,8876.262141,-1123.737859,,,,,,
01-01-2020,31-01-2020,IDFC.NS,-12.61260722,38.84999847,33.95000076,8738.739278,-1261.260722,,,,,,
01-01-2020,31-01-2020,KRBL.NS,-6.392373828,283.1499939,265.0499878,9360.762617,-639.2373828,,,,,,
01-01-2020,31-01-2020,NMDC.NS,-6.193995766,98.65525818,92.54455566,9380.600423,-619.3995766,,,,,,
01-01-2020,31-01-2020,VTL.NS,4.458628234,198.9400024,207.8099976,10445.86282,445.8628234,,,,,,
01-02-2020,29-02-2020,CENTURYTEX.NS,-9.871053802,562.25,506.75,9012.89462,-987.1053802,,,,,,
01-02-2020,29-02-2020,CROMPTON.NS,-2.939645799,287.4500122,279,9706.03542,-293.9645799,,,,,,
01-02-2020,29-02-2020,DIXON.NS,-19.3508983,949.3099976,765.6099854,8064.91017,-1935.08983,,,,,,
01-02-2020,29-02-2020,ESCORTS.NS,-7.914778598,847.1500244,780.0999756,9208.52214,-791.4778598,,,,,,
01-02-2020,29-02-2020,IGL.NS,-13.19533029,509.6499939,442.3999939,8680.466971,-1319.533029,,,,,,
01-02-2020,29-02-2020,JBCHEPHARM.NS,9.203329726,246.6499939,269.3500061,10920.33297,920.3329726,,,,,,
01-02-2020,29-02-2020,JUBLFOOD.NS,-10.15393086,391.0799866,351.3699951,8984.606914,-1015.393086,,,,,,
01-02-2020,29-02-2020,NH.NS,-7.498264114,360.75,333.7000122,9250.173589,-749.8264114,,,,,,
