Start_Date,End_Date,Ticker,Percentage_Return,First_Day_Close,Last_Day_Close,Capital_At_Last_Day,Capital_Difference
01-03-2024,13-03-2024,CGPOWER.NS,-2.010754001,465,455.6499939,9798.9246,-201.0754001
01-03-2024,13-03-2024,COFORGE.NS,-3.705786366,6504.700195,6263.649902,9629.421363,-370.5786366
01-03-2024,13-03-2024,COLPAL.NS,2.686765442,2534.649902,2602.75,10268.67654,268.6765442
01-03-2024,13-03-2024,ECLERX.NS,-3.791668482,2498.899902,2404.149902,9620.833152,-379.1668482
01-03-2024,13-03-2024,FDC.NS,-3.030305739,443.8500061,430.3999939,9696.969426,-303.0305739
01-03-2024,13-03-2024,GAEL.NS,-3.085958452,400.2000122,387.8500061,9691.404155,-308.5958452
01-03-2024,13-03-2024,GICRE.NS,-11.39502465,387.4500122,343.2999878,8860.497535,-1139.502465
01-03-2024,13-03-2024,GLAXO.NS,-6.792887663,2147.100098,2001.25,9320.711234,-679.2887663
01-03-2024,13-03-2024,GMRINFRA.NS,-5.376979473,85.55000305,80.94999695,9462.302053,-537.6979473
01-03-2024,13-03-2024,GSPL.NS,-3.507097794,366.3999939,353.5499878,9649.290221,-350.7097794
01-03-2024,13-03-2024,GUJALKALI.NS,-9.685571861,811,732.4500122,9031.442814,-968.5571861
01-03-2024,13-03-2024,GUJGASLTD.NS,-3.838497814,578.3499756,556.1500244,9616.150219,-383.8497814
01-03-2024,13-03-2024,HINDCOPPER.NS,-5.880190974,272.1000061,256.1000061,9411.980903,-588.0190974
01-03-2024,13-03-2024,HONAUT.NS,-2.8640799,38179.80078,37086.30078,9713.59201,-286.40799
01-03-2024,13-03-2024,IBULHSGFIN.NS,-8.199308354,189.6499939,174.1000061,9180.069165,-819.9308354
01-03-2024,13-03-2024,ICICIPRULI.NS,11.31707969,539.4500122,600.5,11131.70797,1131.707969
01-03-2024,13-03-2024,IDBI.NS,-6.107304301,87.59999847,82.25,9389.26957,-610.7304301
01-03-2024,13-03-2024,INFY.NS,-2.523116047,1654.699951,1612.949951,9747.688395,-252.3116047
01-03-2024,13-03-2024,IOC.NS,2.066115777,169.3999939,172.8999939,10206.61158,206.6115777
01-03-2024,13-03-2024,IPCALAB.NS,-1.324340822,1193.050049,1177.25,9867.565918,-132.4340822
01-03-2024,13-03-2024,IRCTC.NS,-0.898523157,929.2999878,920.9500122,9910.147684,-89.85231567
01-03-2024,13-03-2024,JAMNAAUTO.NS,-9.408602371,130.1999969,117.9499969,9059.139763,-940.8602371
01-03-2024,13-03-2024,JINDALSTEL.NS,-1.907996796,822.8499756,807.1500244,9809.20032,-190.7996796
01-03-2024,13-03-2024,JKLAKSHMI.NS,-8.770902637,941.75,859.1500244,9122.909736,-877.0902637
01-03-2024,13-03-2024,JUBLPHARMA.NS,-0.610181337,573.5999756,570.0999756,9938.981866,-61.0181337
01-03-2024,13-03-2024,KARURVYSYA.NS,-5.899705111,186.4499969,175.4499969,9410.029489,-589.9705111
01-03-2024,13-03-2024,KEI.NS,1.858350856,3207.149902,3266.75,10185.83509,185.8350856
01-03-2024,13-03-2024,KPRMILL.NS,1.087797675,776.7999878,785.25,10108.77977,108.7797675
01-03-2024,13-03-2024,LAURUSLABS.NS,1.037091295,409.7999878,414.0499878,10103.70913,103.7091295
01-03-2024,13-03-2024,LEMONTREE.NS,-2.550471839,141.1499939,137.5500031,9744.952816,-255.0471839
01-03-2024,13-03-2024,LT.NS,-0.326134516,3633.5,3621.649902,9967.386548,-32.61345165
01-03-2024,13-03-2024,MASTEK.NS,-8.029313476,2941.100098,2704.949951,9197.068652,-802.9313476
01-03-2024,13-03-2024,MFSL.NS,1.130673971,968.4500122,979.4000244,10113.0674,113.0673971
01-03-2024,13-03-2024,MHRIL.NS,-5.354752263,410.8500061,388.8500061,9464.524774,-535.4752263
01-03-2024,13-03-2024,MMTC.NS,-10.82639878,78.05000305,69.59999847,8917.360122,-1082.639878
01-03-2024,13-03-2024,NAUKRI.NS,-2.462977761,5284.25,5154.100098,9753.702224,-246.2977761
01-03-2024,13-03-2024,NH.NS,-3.926713552,1296.25,1245.349976,9607.328645,-392.6713552
01-03-2024,13-03-2024,NHPC.NS,-3.561488038,89.84999847,86.65000153,9643.851196,-356.1488038
01-03-2024,13-03-2024,NIACL.NS,-10.45386612,268.7999878,240.6999969,8954.613388,-1045.386612
01-03-2024,13-03-2024,NMDC.NS,-3.267692254,231.0500031,223.5,9673.230775,-326.7692254
01-03-2024,13-03-2024,PEL.NS,-8.101324945,935.6500244,859.8499756,9189.867505,-810.1324945
01-03-2024,13-03-2024,PGHL.NS,-0.585423169,5107.399902,5077.5,9941.457683,-58.54231686
01-03-2024,13-03-2024,PNCINFRA.NS,-3.311101836,427.3500061,413.2000122,9668.889816,-331.1101836
01-03-2024,13-03-2024,POLYCAB.NS,0.985967621,4807.450195,4854.850098,10098.59676,98.59676215
01-03-2024,13-03-2024,POLYMED.NS,-10.68329017,1624.5,1450.949951,8931.670983,-1068.329017
01-03-2024,13-03-2024,POWERINDIA.NS,6.390051976,6080.549805,6469.100098,10639.0052,639.0051976
01-03-2024,13-03-2024,PRSMJOHNSN.NS,-0.145900199,171.3500061,171.1000061,9985.40998,-14.59001991
01-03-2024,13-03-2024,QUESS.NS,-2.906690244,507.4500122,492.7000122,9709.330976,-290.6690244
01-03-2024,13-03-2024,RAIN.NS,-4.997240611,181.1000061,172.0500031,9500.275939,-499.7240611
01-03-2024,13-03-2024,RTNINDIA.NS,-13.41389544,82.75,71.65000153,8658.610456,-1341.389544
01-03-2024,13-03-2024,SAFARI.NS,-8.750216172,1991.949951,1817.650024,9124.978383,-875.0216172
01-03-2024,13-03-2024,SHOPERSTOP.NS,3.703703704,742.5,770,10370.37037,370.3703704
01-03-2024,13-03-2024,SJVN.NS,-7.301979123,121.1999969,112.3499985,9269.802088,-730.1979123
01-03-2024,13-03-2024,SOLARINDS.NS,11.43777182,6877.649902,7664.299805,11143.77718,1143.777182
01-03-2024,13-03-2024,SONATSOFTW.NS,-7.72054038,817.2999878,754.2000122,9227.945962,-772.054038
01-03-2024,13-03-2024,SPARC.NS,-0.974192156,379.7999878,376.1000061,9902.580784,-97.4192156
01-03-2024,13-03-2024,SRF.NS,1.0761801,2397.350098,2423.149902,10107.61801,107.61801
01-03-2024,13-03-2024,SUPREMEIND.NS,-5.004477854,4127.299805,3920.75,9499.552215,-500.4477854
01-03-2024,13-03-2024,SUZLON.NS,-11.28668191,44.29999924,39.29999924,8871.331809,-1128.668191
01-03-2024,13-03-2024,TATAPOWER.NS,4.95495827,377.3999939,396.1000061,10495.49583,495.495827
01-03-2024,13-03-2024,TATASTEEL.NS,1.700568925,149.9499969,152.5,10170.05689,170.0568925
01-03-2024,13-03-2024,TORNTPOWER.NS,7.386333812,1116.25,1198.699951,10738.63338,738.6333812
01-03-2024,13-03-2024,UNOMINDA.NS,-4.97874748,658.7999878,626,9502.125252,-497.874748
01-03-2024,13-03-2024,USHAMART.NS,-8.06952173,322.2000122,296.2000122,9193.047827,-806.952173
01-03-2024,13-03-2024,UTIAMC.NS,-4.473389755,902,861.6500244,9552.661025,-447.3389755
01-03-2024,13-03-2024,VEDL.NS,-0.551876404,271.7999878,270.2999878,9944.81236,-55.18764045
01-03-2024,13-03-2024,VTL.NS,-0.395528557,429.7999878,428.1000061,9960.447144,-39.55285569
01-03-2024,13-03-2024,WELSPUNLIV.NS,-4.757318554,155.5500031,148.1499939,9524.268145,-475.7318554
,,,,,,,-28054.53402
