Start_Date,End_Date,Ticker,Percentage_Return,First_Day_Close,Last_Day_Close,Capital_At_Last_Day,Capital_Difference
01-03-2024,13-03-2024,PIDILITIND.NS,3.568446141,2757.5,2855.899902,10356.84461,356.8446141
01-03-2024,13-03-2024,PIIND.NS,-1.046636505,3678.449951,3639.949951,9895.33635,-104.6636505
01-03-2024,13-03-2024,PNB.NS,0.881056057,124.8499985,125.9499969,10088.10561,88.10560573
01-03-2024,13-03-2024,RAYMOND.NS,-9.409452265,1855.050049,1680.5,9059.054774,-940.9452265
01-03-2024,13-03-2024,REDINGTON.NS,-5.306797814,211.0500031,199.8500061,9469.320219,-530.6797814
01-03-2024,13-03-2024,RELIANCE.NS,-1.119205909,2984.25,2950.850098,9888.079409,-111.9205909
01-03-2024,13-03-2024,SAREGAMA.NS,-9.629174835,404.5,365.5499878,9037.082517,-962.9174835
01-03-2024,13-03-2024,SHRIRAMFIN.NS,-1.171211481,2450.449951,2421.75,9882.878852,-117.1211481
01-03-2024,13-03-2024,SKFINDIA.NS,-11.83141592,4704,4147.450195,8816.858408,-1183.141592
01-03-2024,13-03-2024,SWSOLAR.NS,-9.392767569,597.7999878,541.6500244,9060.723243,-939.2767569
01-03-2024,13-03-2024,TCS.NS,2.391097488,4094.350098,4192.25,10239.10975,239.1097488
01-03-2024,13-03-2024,TVSMOTOR.NS,0,2242.600098,2242.600098,10000,0
01-03-2024,13-03-2024,UCOBANK.NS,-11.10154409,58.09999847,51.65000153,8889.845591,-1110.154409
01-03-2024,13-03-2024,UNIONBANK.NS,2.522152028,146.6999969,150.3999939,10252.2152,252.2152028
01-03-2024,13-03-2024,VBL.NS,0.331492987,1417.849976,1422.550049,10033.1493,33.14929875
01-03-2024,13-03-2024,VOLTAS.NS,-2.893078281,1085.349976,1053.949951,9710.692172,-289.3078281
01-03-2024,13-03-2024,WIPRO.NS,-1.58928335,519.0999756,510.8500061,9841.071665,-158.928335
,,,,,,,-34292.00956
